asset,optimized,provided
133690,0.28794887820021736,0.12641949079702056
402970,0.16831524069188453,0.04657969732098883
069500,0.1132105816934073,0.21314328998340035
168580,0.0,0.058037878320273524
200250,0.0,0.0414922466899703
101280,0.01910330446746021,0.04399621667424626
TLT,0.0,0.13459779455488577
385560,0.0,0.17340158250811816
132030,0.41142199494703047,0.1623318031510963
