portfolio,3m_pct,1y_pct,3y_pct,5y_pct,10y_pct,ytd_pct,full_period_pct,3y_annualized_volatility_pct,5y_annualized_volatility_pct
KAW Native Proxy Canonical,-8.279984158140918,14.50544757804282,16.841115509824345,,,3.443628187809966,9.600742633807545,9.776315948191531,
KAW Core Revised Internal,-9.118757807541854,22.141132373935267,17.66490938024812,,,6.121012633286527,10.278430593840216,11.763700871769482,
benchmark,-5.867600792947014,20.246420162467693,22.71477006164,,,8.88832490115481,16.737915469204758,12.507999443118791,
