portfolio,market_type,portfolio_return_pct,benchmark_return_pct,active_return_pct,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return_pct,below_active_return_pct,overall_active_return_pct
optimized,up,2.8803234897519436,3.702762227671757,-0.8224387379198135,85,29,56,85,34.11764705882353,1.5990242392456917,-2.0764106368090927,-0.8224387379198135
optimized,down,-1.338863683150767,-3.003157292542755,1.6642936093919887,45,36,9,45,80.0,2.38548959278226,-1.2204903241690965,1.6642936093919887
provided,up,3.0705202246261254,3.702762227671757,-0.632242003045631,85,28,57,85,32.94117647058823,1.3218338472674964,-1.5921389119713778,-0.632242003045631
provided,down,-1.6886091786820354,-3.003157292542755,1.3145481138607202,45,34,11,45,75.55555555555556,2.0213130908474626,-0.8699981786437547,1.3145481138607202
