portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct,expected_return_pct
optimized,1.0,5.898816429610364,0.17038027466504369,0.4098545748735516,-0.0422102377354997,1.257692196609418,2.2420440602816853,17.800606787389572,10.494256657921008,-10.492358138522938,17.038027466504374
provided,1.0,5.81884717951206,0.17077551327925766,0.36874904194627844,-0.0335659638392114,1.1046739250917679,1.8459926413299408,17.652276243567133,11.983688823111635,-14.861436561317165,17.07755132792577
benchmark,1.0,5.3468189924261855,0.16577788725016185,0.43411652862171346,-0.13336273527968123,0.8969740373505184,1.4505833376292039,16.737076728937737,14.201421040035786,-17.409902583782543,16.577788725016184
