metric,unit,optimized,provided,benchmark
alpha,percent,5.776818716911287,3.9445558428829535,2.0816681711721685e-15
beta,ratio,0.5847803608113267,0.7309650540773637,0.9999999999999999
calmar_ratio,ratio,2.8682816502121593,3.2885778024756265,2.6027683759755424
excess_kurtosis,ratio,1.282464990070359,1.9521355621569496,0.6512988594186568
historical_var_95,percent,3.4269372187423994,4.640481198063153,5.132242060821297
modigliani_modigliani,percent,21.7004991814385,19.527422280797836,16.577788725016184
r_squared,ratio,0.6262472065887122,0.7503705654820957,1.0
skewness,ratio,-0.349748121345345,-0.39937260112405165,-0.47960508366340615
treynor_ratio,ratio,0.22570088861349524,0.1811039870574167,0.127383059663955
