ticker,provided_risk_contribution_pct,optimized_risk_contribution_pct
QQQ,23.316787100809762,31.202949879271248
SPMO,23.093825316393353,20.139748537769435
AIA,14.205172605447766,5.587641467241674
GLD,5.733852533981289,32.06014300276208
XLE,23.390516659332235,0.0
144600,5.162196263055983,0.0
SCHD,4.487402302280228,11.148866345527797
138920,0.6102472186993972,-0.13934923257224097
