portfolio,return_3m_pct,return_1y_pct,annualized_3y_pct,annualized_5y_pct,annualized_10y_pct,ytd_pct,full_period_cagr_pct,volatility_3y_pct,volatility_5y_pct
optimized,-7.612924794730458,30.887005348789852,30.095038316179522,20.83547675493871,18.547671562178692,11.843111268570649,17.800606787389572,11.469662460583505,10.961509474592333
provided,-6.083493567396625,39.63198855250636,30.266815516793777,22.536067405718608,18.553181177339994,19.89244635539651,17.652276243567133,11.89711207913183,11.546155489975165
benchmark,-5.867600792947014,20.246408658584556,22.71477293883595,16.784541060528667,17.801927779787153,8.88832490115481,16.737076728937737,12.508003378971788,14.29409070050354
