portfolio,market_type,portfolio_return,benchmark_return,active_return,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return,below_active_return,above_active_return_pct,below_active_return_pct,overall_active_return_pct
optimized,up,0.031247234264975714,0.03918651272213389,-0.007939278457158173,72,23,49,72,31.944444444444443,0.020190912021009387,-0.02114324541629805,2.0190912021009386,-2.114324541629805,-0.7939278457158173
optimized,down,-0.014276112260759869,-0.03414798395993919,0.01987187169917932,36,27,9,36,75.0,0.03037844585068176,-0.01164785075532801,3.0378445850681763,-1.164785075532801,1.9871871699179322
provided,up,0.035092556971249494,0.03918651272213389,-0.004093955750884392,72,28,44,72,38.88888888888889,0.013742136248146176,-0.015444196113903842,1.3742136248146175,-1.544419611390384,-0.40939557508843916
provided,down,-0.02215968992847599,-0.03414798395993919,0.011988294031463197,36,25,11,36,69.44444444444444,0.021399176176481353,-0.0094000744799417,2.1399176176481354,-0.94000744799417,1.1988294031463196
