metric,optimized,provided,benchmark
alpha,0.0741917107355472,0.04474912379930975,2.0816681711721685e-17
beta,0.5816584286060744,0.7876792248447214,0.9999999999999998
calmar_ratio,2.9866819550024957,3.3004411081660274,2.602770754831385
excess_kurtosis,1.5343962490951024,1.7722748394845858,0.4807596955874103
historical_var_95,0.02992977557364314,0.05310608927521389,0.05537148861148406
modigliani_modigliani,0.24075841152242372,0.21122171423630393,0.17690016593731434
r_squared,0.5805827663244564,0.7843950528219147,1.0
skewness,-0.38991067253211703,-0.48724914351108367,-0.5554191295256151
treynor_ratio,0.2655830121137629,0.19513891394074284,0.13850533835110748
