portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct,expected_return_pct
optimized,1.0,5.340927094292277,0.19423749334539037,0.4826603948528645,0.0020850009805577496,1.3435606653281238,2.4142427327078106,20.460952928284936,11.59922806471293,-11.357807158870747,19.423749334539036
provided,1.0,5.137085935391448,0.19210168189033908,0.4037651140590801,-0.027990314184377585,1.1472276290815224,1.8858333840777803,19.941240642939206,13.39811301678559,-15.671041835495425,19.210168189033904
benchmark,1.0,4.394561444683664,0.17690018279973163,0.4341167375810253,-0.13336272213417144,0.9194008339341813,1.4655846785942257,17.878624665006292,15.064741090221828,-17.409891918626062,17.690018279973163
