ticker,provided_contribution,optimized_contribution,unit
QQQ,0.8418765595687768,0.7423350195301787,monetary_initial_value_1
SPMO,0.9463824302550587,1.417780727577491,monetary_initial_value_1
AIA,0.6235826205687999,0.0,monetary_initial_value_1
GLD,0.5500241948421417,1.867700034852535,monetary_initial_value_1
XLE,0.6299737801126406,0.22180965593946378,monetary_initial_value_1
144600,0.22878165049770324,0.0,monetary_initial_value_1
SCHD,0.3164646995463316,0.09130165639261431,monetary_initial_value_1
