portfolio,return_3m_pct,return_1y_pct,annualized_3y_pct,annualized_5y_pct,annualized_10y_pct,ytd_pct,full_period_cagr_pct,volatility_3y_pct,volatility_5y_pct
optimized,-8.31887813731661,30.412604339221794,33.85058991349303,23.999296709825636,,9.965056032256658,20.460952928284936,11.962601661258116,11.446552099125304
provided,-6.319228507554097,40.44155411165278,31.666238410930525,23.13066804490147,,20.279226593570023,19.941240642939206,12.287506675594047,11.948843104014536
benchmark,-5.867600792947014,20.246408658584556,22.71477293883597,16.78453599375962,,8.88832490115481,17.878624665006292,12.507993945042074,14.294092925368021
