metric,optimized,provided,benchmark
alpha,0.07048333614941654,0.00514891486002823,-2.0816681711721685e-17
beta,0.3990627277458854,0.4709401919317671,1.0000000000000002
calmar_ratio,3.826092104730714,2.0891929166992798,2.6027717438815627
excess_kurtosis,0.24855398518322946,0.022664945366658085,0.11713631213177944
historical_var_95,0.03709834486412298,0.04082024835347791,0.04498138632066639
modigliani_modigliani,0.223036244882721,0.12255311292212467,0.16581397568389322
r_squared,0.3712230318459372,0.3740110095717033,1.0
skewness,-0.1256910991735871,-0.34793298159649544,-0.44202922310521653
treynor_ratio,0.30304817182317056,0.13761148619135452,0.1274191480976863
