metric,optimized,provided,benchmark
alpha,0.0704833430882305,-0.005518364248419411,4.163336342344337e-17
beta,0.39906272462567094,0.4332149050582062,0.9999999999999997
calmar_ratio,3.826092104730714,1.94653994722143,2.602774551844715
excess_kurtosis,0.2485539851832308,0.13117916420253284,0.11713230397794039
historical_var_95,0.03709834486412297,0.039905261153056,0.04498138732504742
modigliani_modigliani,0.22303623617591745,0.10925260666246221,0.1658139592975444
r_squared,0.37122299103066436,0.38757215337714707,1.0
skewness,-0.12569109917358698,-0.4869228326043575,-0.44202708666563545
treynor_ratio,0.30304817419266095,0.11381807941552097,0.12741913171133756
