metric,unit,optimized,provided,benchmark
alpha,percent,7.465702403711462,4.474910448447525,2.0816681711721685e-15
beta,ratio,0.5881165877415356,0.7876792001486631,0.9999999999999999
calmar_ratio,ratio,2.980381286286308,3.3004407891491163,2.602773991894038
excess_kurtosis,ratio,1.5973405390577118,1.772266703726141,0.4807546580890243
historical_var_95,percent,2.9864781148668653,5.310612588188475,5.53716018974537
modigliani_modigliani,percent,24.079879514117806,21.122175881214723,17.69001703065454
r_squared,ratio,0.583434602778416,0.7843956053474561,1.0
skewness,ratio,-0.40566503987977764,-0.4872511637373863,-0.5554178720404868
treynor_ratio,ratio,0.2649860002337583,0.1951388955437306,0.13850534272033857
