portfolio,return_3m_pct,return_1y_pct,annualized_3y_pct,annualized_5y_pct,annualized_10y_pct,ytd_pct,full_period_cagr_pct,volatility_3y_pct,volatility_5y_pct
optimized,-8.318876723286383,30.412610306308085,33.85058995593795,23.999299681037645,,9.965061448467981,20.460952560448533,11.962602201382628,11.446550788421913
provided,-6.319228507554097,40.441562513024884,31.666235074124582,23.13066718580781,,20.27922800536146,19.9412404937219,12.28750748626607,11.948840204626359
benchmark,-5.867600792947014,20.246420162467672,22.71477293883595,16.784539371605533,,8.88832490115481,17.878622806765176,12.507997709237273,14.294086231959154
