portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct,expected_return_pct
optimized,1.0,5.340926947512038,0.19423748984296257,0.48266055928370855,0.002085063857216074,1.3435606891776528,2.4142425888489183,20.460952560448533,11.599227598132662,-11.357805161270951,19.423748984296253
provided,1.0,5.1370858778726225,0.19210167674598613,0.4037652174940889,-0.027990306176279733,1.1472278613477214,1.8858334166837938,19.9412404937219,13.398109855805806,-15.67103694798979,19.210167674598615
benchmark,1.0,4.394560821200068,0.17690017030654545,0.43411668052941277,-0.13336253144735644,0.9194006222708284,1.4655839465572464,17.878622806765176,15.064743199568875,-17.4098972512043,17.690017030654545
