point,ex_ante_sharpe,ex_post_sharpe,cagr_pct,monthly_gain_to_pain_ratio,pain_ratio,expected_return_pct,volatility_pct,maximum_drawdown_pct,mdd_depth_pct,tuw_pct,pain_area_pct_months,pain_index_pct,max_underwater_months,observations,delta_cagr_pct,delta_sharpe,delta_monthly_gain_to_pain_ratio,delta_pain_ratio,delta_mdd_depth_pct,delta_tuw_pct,delta_pain_index_pct,mdd_cost_per_0_10_sharpe,tuw_cost_per_0_10_sharpe,pain_cost_per_0_10_sharpe,segment
1,1.2381161919739192,1.2381161919739194,17.64533973920328,2.2900808410128652,10.059990327831766,16.905206263874682,10.552905769226236,-9.236299538342196,9.236299538342196,51.85185185185185,148.21411406110994,1.3723529079732402,12,108,,,,,,,,,,,gmv_to_max_sharpe
2,1.24365369018149,1.2436536901814899,17.71388516547987,2.2975992902435616,10.187641661074679,16.964442159122385,10.55354839061856,-9.284456591720824,9.284456591720824,50.92592592592593,147.08364406514903,1.3618855931958243,12,108,0.06854542627658944,0.005537498207570435,0.0075184492306963335,0.12765133324291256,0.04815705337862752,-0.9259259259259167,-0.010467314777415915,0.8696536156488677,-16.72101536141471,-0.18902606168081137,gmv_to_max_sharpe
3,1.2490384394504832,1.249038439450483,17.78231153137455,2.305114429350486,10.314802872217594,17.023678054370084,10.555476020057323,-9.332674278682763,9.332674278682763,50.0,145.98684299758,1.3517300277553703,11,108,0.06842636589468043,0.0053847492689931276,0.007515139106924362,0.12716121114291568,0.048217686961939066,-0.9259259259259309,-0.010155565440453929,0.8954490646312877,-17.19533964668825,-0.18859866881699539,gmv_to_max_sharpe
4,1.25426864104697,1.2542686410469694,17.850618590259582,2.31262626051916,10.437334723743957,17.082913949617783,10.558687953756436,-9.380952599227943,9.380952599227943,49.074074074074076,144.97979703329878,1.3424055280860998,11,108,0.06830705888503275,0.005230201596486461,0.0075118311686739325,0.1225318515263627,0.048278320545179554,-0.9259259259259238,-0.009324499669270514,0.9230680625697472,-17.70344620268445,-0.17828184052283028,gmv_to_max_sharpe
5,1.2593426679107376,1.2593426679107376,17.91880609556893,2.3201347859331913,10.552282703094233,17.14214984486549,10.56318302016564,-9.429291553356434,9.429291553356434,49.074074074074076,144.09838735125396,1.3342443273264255,11,108,0.06818750530934636,0.005074026863768122,0.007508525414031464,0.11494797935027634,0.048338954128491096,0.0,-0.008161200759674303,0.9526743832135166,0.0,-0.160842679370711,gmv_to_max_sharpe
6,1.2642590671003835,1.2642590671003837,17.9868738007984,2.3276400077742556,10.66106221159082,17.20138574011319,10.56895958210403,-9.47769114106819,9.47769114106819,49.074074074074076,143.31763591943246,1.3270151474021523,11,108,0.06806770522947048,0.004916399189646148,0.00750522184106428,0.10877950849658724,0.04839958771175645,0.0,-0.007229179924273188,0.984451950396647,0.0,-0.1470421673548746,gmv_to_max_sharpe
7,1.2690165617019764,1.2690165617019764,18.05482145950641,2.3351419282221153,10.770998714300172,17.26062163536089,10.576015539734229,-9.526151362363244,9.526151362363244,49.074074074074076,142.53613990849024,1.3197790732267616,11,108,0.067947658708011,0.004757494601592693,0.007501920447859689,0.10993650270935085,0.048460221295053785,0.0,-0.007236074175390739,1.018608014370221,0.0,-0.15209842115150857,gmv_to_max_sharpe
8,1.273614052196345,1.2736140521963448,18.122648825314315,2.3418897360031465,10.876583899095102,17.319857530608594,10.584348334364735,-9.574672217241586,9.574672217241586,48.148148148148145,141.82595836283204,1.3132033181743707,11,108,0.06782736580790427,0.004597490494368417,0.006747807781031234,0.10558518479493095,0.048520854878342234,-0.9259259259259309,-0.00657575505239083,1.0553769483107505,-20.13981164420288,-0.14302922562745132,gmv_to_max_sharpe
9,1.2780506172833173,1.2780506172833168,18.190355651907076,2.347654726320201,10.969741939637426,17.3790934258563,10.5939549530644,-9.623253705703194,9.623253705703194,48.148148148148145,141.28812519049623,1.3082233813934836,11,108,0.06770682659276162,0.004436565086971989,0.005764990317054242,0.09315804054232402,0.04858148846160759,0.0,-0.004979936780887151,1.0950248110698872,0.0,-0.11224757629524648,gmv_to_max_sharpe
10,1.2823255141644323,1.2823255141644323,18.257941693033697,2.3534087141168967,11.06292758511566,17.438329321104,10.604831934069688,-9.67189582774809,9.67189582774809,49.074074074074076,140.7578195677329,1.303313144145675,11,108,0.0675860411266207,0.004274896881115486,0.005753987796695892,0.09318564547823271,0.04864212204489604,0.9259259259259309,-0.004910237247808702,1.137854862880422,21.659608446141537,-0.11486212145841121,gmv_to_max_sharpe
