asset,optimized,provided
contribution_QQQ,0.7075279001548616,0.8418767076440697
contribution_SPMO,1.358867037796888,0.9463825388289779
contribution_AIA,0.0,0.6235827024490265
contribution_GLD,1.8493991293383107,0.5500242617880877
contribution_XLE,0.19021718812279687,0.6299739565774723
contribution_144600,0.0,0.2287816783872485
contribution_SCHD,0.17613966443867954,0.3164647895842493
