asset,optimized,provided
QQQ,0.19031314088523332,0.227173337122838
SPMO,0.3286808812970334,0.2225580877430545
AIA,0.0,0.1366285095840561
GLD,0.39663667334675257,0.04902231868137252
XLE,0.04240050990625941,0.2268764116011129
144600,0.0,0.049973543263765734
SCHD,0.04196879456472133,0.08776779200380033
