metric,optimized,provided,benchmark
alpha,0.07465702560154186,0.04474911545741595,2.0816681711721685e-17
beta,0.5881167219218386,0.7876791283485834,0.9999999999999998
calmar_ratio,2.9803792562463083,3.3004410332829854,2.6027655680262605
excess_kurtosis,1.5973446085191703,1.7722723947870596,0.48075668800597704
historical_var_95,0.02986483337155013,0.05310608179152626,0.05537154370524429
modigliani_modigliani,0.24079874045099514,0.21122174437819774,0.17690016674896764
r_squared,0.5834344178479481,0.7843953499148336,1.0
skewness,-0.4056619525176422,-0.4872497226817033,-0.5554170211934651
treynor_ratio,0.26498597062983875,0.1951389110191311,0.13850533916276078
