asset,optimized,provided
QQQ,0.1985681301744635,0.22717334454834165
SPMO,0.3408345103441581,0.22255812620928517
AIA,0.0,0.1366284426117017
GLD,0.3907015966311029,0.049022364255644144
XLE,0.048721359368255786,0.22687635776295076
144600,0.0,0.04997358113911969
SCHD,0.021174403482019804,0.08776778347295681
