portfolio,market_type,portfolio_return,benchmark_return,active_return,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return,below_active_return,above_active_return_pct,below_active_return_pct,overall_active_return_pct
optimized,up,0.03150654014891882,0.03918650536987403,-0.007679965220955211,72,23,49,72,31.944444444444443,0.020302523023618728,-0.020814602560245022,2.030252302361873,-2.0814602560245024,-0.7679965220955212
optimized,down,-0.014453703300761588,-0.034147969052506146,0.019694265751744558,36,27,9,36,75.0,0.03026057533710067,-0.01200466300432377,3.026057533710067,-1.200466300432377,1.9694265751744557
provided,up,0.03509255100203154,0.03918650536987403,-0.0040939543678424955,72,28,44,72,38.88888888888889,0.01374209424154185,-0.015444167119268897,1.3742094241541851,-1.5444167119268897,-0.40939543678424956
provided,down,-0.022159683272901118,-0.034147969052506146,0.011988285779605028,36,25,11,36,69.44444444444444,0.02139913902589232,-0.009400017052866094,2.139913902589232,-0.9400017052866093,1.1988285779605028
