date,optimized,optimized,provided,provided,benchmark,benchmark
2022-11-30,0.1253786943325279,0.11832084142544619,0.1353502490091525,0.1145838862785924,0.10821925731522009,0.10885611089687797
2022-12-31,0.10411097535979685,0.1093069612916251,0.10176859107134151,0.10152676253436432,0.07618469790937032,0.09313184129843854
2023-01-31,0.10892831414557147,0.10519913039481565,0.13380109046633226,0.10429002060477721,0.09843507071868185,0.09447964125394526
2023-02-28,0.11531919034749216,0.09967692383380178,0.1402063303993819,0.10194566531007632,0.1195090441916733,0.09701605195478114
2023-03-31,0.16261438636507886,0.11671313447259113,0.2270997192150117,0.12212455607946815,0.18469731491345587,0.11119257381928249
2023-04-30,0.12574609822016836,0.11884704782600175,0.1666485031948166,0.12046759971521759,0.14444744856554892,0.11357166198788837
2023-05-31,0.10085914102583948,0.10952343196665826,0.14163262371148932,0.11270468496597541,0.1285595955968608,0.10925660091268785
2023-06-30,0.10122154438712982,0.11899462827622487,0.13868902658489235,0.12273786893216165,0.1456950478634409,0.12198622937965209
2023-07-31,0.0819368877824207,0.12173725566661608,0.12472357341162987,0.13158374087744695,0.136181792856076,0.12105134407562024
2023-08-31,0.06246157167656596,0.11749544839055459,0.09153539556173373,0.12630628279315048,0.10486367736999425,0.1103837157863301
2023-09-30,0.06591005570050212,0.10950378282200779,0.103347956467994,0.11594767894834535,0.10102767512646005,0.09834089757591968
2023-10-31,0.07910227726107344,0.12454913024517023,0.10502194853974722,0.1309397711624405,0.10224018858396589,0.10930405900217988
2023-11-30,0.08753389647698984,0.13939120412659034,0.10023881036729687,0.14791021187212117,0.09643283065667929,0.1247254159224429
2023-12-31,0.08638522935563997,0.15953081367822275,0.08839474638013889,0.16511154470393152,0.09945772050448065,0.1559255766364105
2024-01-31,0.09694511352496771,0.1481967950188987,0.07873854782831202,0.14309023631855866,0.10904400520683177,0.1418584773791971
2024-02-29,0.12609091039042442,0.15701793444858003,0.08461258400915317,0.1485983197069496,0.11774499426231189,0.14619878617347504
2024-03-31,0.14255246625333906,0.16542994076926698,0.10523593581899648,0.15811261873218063,0.1132011846901344,0.1494678113232908
2024-04-30,0.11618849465460346,0.15695939216474386,0.08589026352794082,0.15069593979061957,0.07932461536236368,0.13095237290050155
2024-05-31,0.1264802304376682,0.174811109180661,0.09840131171704214,0.18013992037058935,0.09483246903077447,0.1573206423506084
2024-06-30,0.134752865251627,0.16949916565747536,0.10254161926725192,0.16821163405409312,0.09940094479255568,0.14979937358532314
2024-07-31,0.13020159695485867,0.16939742848827732,0.10865675238633954,0.16628668512196776,0.0949818681905481,0.14911668498249386
2024-08-31,0.12940097370899584,0.17100426844337613,0.11015118332350649,0.16882145130927917,0.09271075018208785,0.15834230112608294
2024-09-30,0.15561405562765196,0.1791099210024547,0.13623130479786405,0.1761829092429077,0.11795314259057355,0.15869362435502055
2024-10-31,0.13867841989062946,0.17817527354596474,0.1108493414599081,0.16938092052372422,0.08970572950061251,0.15157162453744166
2024-11-30,0.155287700347138,0.1838571966598126,0.12398204365521992,0.1717066437252166,0.11394131286290299,0.15673408027981006
2024-12-31,0.13969220334326704,0.17273743271285547,0.1065858842073959,0.15277828988418163,0.08840834444056411,0.14453845730022374
2025-01-31,0.17685542858591097,0.17786587726620273,0.13074404755395586,0.1653874612327022,0.11807827400379467,0.15071403233271718
2025-02-28,0.17494647103172278,0.19208129064607005,0.13068234606599494,0.18402895443683254,0.1245014525343453,0.16686711177634916
2025-03-31,0.15612538945428978,0.2056061400691671,0.11226424144201541,0.2159528299189064,0.08972879400374922,0.1847514547773057
2025-04-30,0.19606134004877185,0.1841394525349862,0.142377981972436,0.17379261114600397,0.12035641060523061,0.15474840888383512
2025-05-31,0.22410628772565966,0.1877923471452776,0.16374220692395647,0.17444219171813313,0.1424918451514363,0.15807979318893728
2025-06-30,0.2725708441062622,0.1908246588810354,0.2290767512010221,0.17819792891960473,0.19554412727729842,0.16563900140186072
2025-07-31,0.25644272757652264,0.17595168827235041,0.2128184782431044,0.1628056200246426,0.16979422360335583,0.15763463170659664
2025-08-31,0.28153642182590044,0.1685938022591289,0.2485023014581076,0.15705577629616574,0.19420933607202273,0.14676788416205344
2025-09-30,0.33963029707744896,0.19403112732342276,0.3172294958712314,0.19284543763099982,0.24792882162457186,0.1636714921685034
2025-10-31,0.31908523444393944,0.20621454318168664,0.3034328355374589,0.20311549872894052,0.22542865019478087,0.17508625597373295
2025-11-30,0.30036473022061516,0.19712955735237636,0.2706290699746763,0.1861711475179615,0.20430939464434572,0.15151640410382128
2025-12-31,0.31330647723395155,0.18706931302784802,0.30037559705334793,0.17947309742423734,0.22870066549608858,0.143350963103551
2026-01-31,0.31608457865255035,0.200279455400719,0.2976310599900571,0.19226341154014626,0.2098594479156477,0.14905286813825525
2026-02-28,0.34700547174944063,0.21137679656191155,0.34609453939520907,0.19913809807063032,0.21664739418002488,0.14078529133009465
2026-03-31,0.2918650527922091,0.191999311021672,0.2820843287602426,0.18171925994427762,0.1818526889091583,0.11930616931217997
2026-04-30,0.32976703380734973,0.20583457170765795,0.31863133510474784,0.19424838839531677,0.21543023537739803,0.13017897881742102
2026-05-31,0.36704323675984374,0.2169125734983175,0.35183256783426,0.20519132274905405,0.23449103524247228,0.1403379226933119
2026-06-30,0.347517626375319,0.20957000345173893,0.31641939338008895,0.19120560626625482,0.2047610261363213,0.13294397310498018
2026-07-31,0.31128463383794336,0.19131117114042206,0.28089504647804664,0.1862149113420657,0.19203381087094318,0.1275704774285027
