point,expected_return,volatility,sharpe,weight_QQQ,weight_SPMO,weight_AIA,weight_GLD,weight_XLE,weight_144600,weight_SCHD
1,0.1690520626387468,0.10552905769226235,1.2381161919739192,0.004668536149208062,0.1004726519330921,0.11571554705389712,0.4352737446026052,0.0,0.0,0.3438695202611975
2,0.16964442159122384,0.1055354839061856,1.2436536901814899,0.00858900139480793,0.10508191406111768,0.11248356482266261,0.43602578747440207,0.0,0.0,0.3378197322470098
3,0.17023678054370084,0.10555476020057324,1.2490384394504832,0.012509466640408078,0.10969117618914377,0.10925158259142786,0.4367778303461988,0.0,0.0,0.3317699442328214
4,0.17082913949617784,0.10558687953756435,1.25426864104697,0.01642993188600754,0.1143004383171697,0.10601960036019349,0.43752987321799564,0.0,0.0,0.32572015621863365
5,0.1714214984486549,0.10563183020165641,1.2593426679107376,0.02035039713160785,0.11890970044519633,0.1027876181289585,0.4382819160897925,0.0,0.0,0.31967036820444483
6,0.1720138574011319,0.1056895958210403,1.2642590671003837,0.02427086237720764,0.12351896257322238,0.09955563589772394,0.4390339589615893,0.0,0.0,0.31362058019025674
7,0.17260621635360893,0.10576015539734228,1.2690165617019764,0.02819132762280768,0.12812822470124838,0.09632365366648929,0.43978600183338606,0.0,0.0,0.30757079217606853
8,0.17319857530608596,0.10584348334364736,1.273614052196345,0.03211179286840737,0.13273748682927458,0.09309167143525471,0.440538044705183,0.0,0.0,0.3015210041618804
9,0.173790934258563,0.105939549530644,1.2780506172833173,0.036032258114007384,0.13734674895730087,0.08985968920402002,0.44129008757697974,0.0,0.0,0.295471216147692
10,0.17438329321103999,0.10604831934069689,1.2823255141644325,0.03995272335960682,0.14195601108532654,0.08662770697278571,0.44204213044877655,0.0,0.0,0.28942142813350447
11,0.17497565216351701,0.10616975372962359,1.2864381782888248,0.04387318860520668,0.1465652732133529,0.08339572474155099,0.44279417332057336,0.0,0.0,0.28337164011931615
12,0.17556801111599402,0.10630380929591969,1.2903882225700478,0.047793653850806944,0.1511745353413789,0.08016374251031624,0.44354621619237017,0.0,0.0,0.2773218521051278
13,0.17616037006847102,0.10645043835715022,1.2941754360846227,0.05171411909640648,0.15578379746940482,0.0769317602790818,0.4442982590641669,0.0,0.0,0.27127206409093996
14,0.1767527290209481,0.10660958903319843,1.2977997822658924,0.05563458434200659,0.1603930595974311,0.07369977804784704,0.44505030193596384,0.0,0.0,0.26522227607675153
15,0.17734508797342513,0.10678120533603902,1.3012613966094844,0.059555049587606504,0.16500232172545762,0.07046779581661224,0.4458023448077607,0.0,0.0,0.25917248806256293
16,0.17793744692590213,0.10696522726568214,1.304560583909169,0.06347551483320638,0.16961158385348385,0.06723581358537757,0.44655438767955746,0.0,0.0,0.2531227000483747
17,0.17852980587837916,0.10716159091191478,1.3076978150442082,0.06739598007880614,0.17422084598150964,0.06400383135414307,0.4473064305513543,0.0,0.0,0.24707291203418688
18,0.17912216483085613,0.10737022856144977,1.3106737233413697,0.07131644532440613,0.17883010810953553,0.06077184912290851,0.448058473423151,0.0,0.0,0.24102312401999879
19,0.1797145237833332,0.10759106881007918,1.313489100536637,0.07523691057000619,0.18343937023756163,0.0575398668916738,0.44881051629494784,0.0,0.0,0.2349733360058105
20,0.18030688273581016,0.107824036679417,1.3161448923632577,0.07915737581560567,0.18804863236558733,0.05430788466043948,0.44956255916674465,0.0,0.0,0.22892354799162293
21,0.1808992416882872,0.10806905373780774,1.3186421937941466,0.08307784106120585,0.1926578944936137,0.05107590242920455,0.4503146020385415,0.0,0.0,0.2228737599774344
22,0.18149160064076425,0.10832603822497126,1.3209822439677368,0.08699830630680538,0.19726715662164027,0.04784392019796995,0.4510666449103384,0.0,0.0,0.21682397196324607
23,0.18208395959324125,0.10859490517995092,1.323166420827288,0.09091877155240584,0.2018764187496661,0.044611937966735155,0.4518186877821351,0.0,0.0,0.21077418394905778
24,0.18267631854571825,0.10887556657193095,1.3251962355042142,0.09483923679800524,0.20648568087769237,0.04137995573550074,0.45257073065393194,0.0,0.0,0.20472439593486966
25,0.18326867749819525,0.10916723634807693,1.3270817761664482,0.09860764194171945,0.21049967364122302,0.03865052738062038,0.4537392279379581,0.0016177191035663676,0.0,0.19688520999491274
26,0.1838610364506723,0.10946736348978625,1.328854593981685,0.10229090356485732,0.21418035524188922,0.03620249569575255,0.455140911931564,0.004141253066351327,0.0,0.18804408049958565
27,0.18445339540314934,0.10977566191027237,1.330518671218095,0.10597416518799427,0.21786103684255603,0.03375446401088481,0.45654259592516977,0.006664787029136175,0.0,0.17920295100425893
28,0.18504575435562637,0.11009206296176488,1.3320753814954993,0.10965742681113191,0.22154171844322226,0.03130643232601709,0.45794427991877534,0.009188320991920998,0.0,0.1703618215089324
29,0.18563811330810337,0.11041649698945045,1.333526146332686,0.11334068843426937,0.22522240004388883,0.02885840064114927,0.4593459639123812,0.011711854954705917,0.0,0.16152069201360542
30,0.1862304722605804,0.11074889339659687,1.3348724320428853,0.11702395005740668,0.2289030816445554,0.026410368956281623,0.460747647905987,0.01423538891749083,0.0,0.1526795625182785
31,0.1868228312130574,0.11108918070912925,1.3361157466404174,0.12070721168054423,0.23258376324522168,0.023962337271413815,0.46214933189959273,0.016758922880275674,0.0,0.14383843302295188
32,0.18741519016553448,0.11143728663955216,1.33725763676694,0.12439047330368151,0.2362644448458885,0.021514305586546066,0.4635510158931984,0.019282456843060597,0.0,0.1349973035276249
33,0.18800754911801149,0.1117931381501172,1.338299684645249,0.12807373492681884,0.23994512644655544,0.019066273901678144,0.4649526998868043,0.021805990805845596,0.0,0.12615617403229762
