date,asset_SPY,asset_GLD,asset_TLT,asset_QQQ,asset_SLV,asset_GDX,asset_AIA,asset_XLF,asset_XLE,asset_EWY,asset_EWJ,asset_INDY,Sample Portfolio,Portfolio 2,Portfolio 3,benchmark
2020-01-31,-0.00040401388418054296,0.04499655849690343,0.07691158326771785,0.03038443723255657,0.008393248626320293,-0.009904378272085457,-0.05833324397531703,-0.02664084716888604,-0.10992668682667583,-0.07300210536603413,-0.02515185901155803,-0.027706002829372633,0.024139220022415933,-0.011859528139738798,-0.006085909798019063,-0.00040401388418054296
2020-02-29,-0.07916575915847901,-0.006361728631845698,0.06626496120636238,-0.06057447472321642,-0.07669441053854364,-0.09555017910882802,-0.004022709481002362,-0.11248322330840488,-0.15288187647783424,-0.04666099887026598,-0.08294393799036515,-0.06418101232475137,-0.03372350206694642,-0.06264025074636399,-0.06602556335504843,-0.07916575915847901
2020-03-31,-0.12487128331999076,-0.002224031676743232,0.0637667823701551,-0.07285829705068891,-0.15969089406815185,-0.12128141879887189,-0.09999984473421741,-0.2103596743604721,-0.3437095560936274,-0.1462881709460705,-0.0674091922309844,-0.2700627001802166,-0.05535672463556166,-0.11871895511395891,-0.12146165702428453,-0.12487128331999076
2020-04-30,0.1269836934642723,0.07261060302877431,0.012189263617019774,0.1497373385483769,0.07126431708113978,0.40017334795677995,0.06677431236286324,0.09462078035859278,0.3076394385652197,0.10017052062690102,0.04798521384769794,0.11617946756362407,0.0849321037866611,0.1443770389751988,0.12427161318978187,0.1269836934642723
2020-05-31,0.047644905263054094,0.02588161543682088,-0.01761897805224777,0.06600905273449786,0.19170246015237513,0.0638562750180316,-0.0005048568211206694,0.0272048936879441,0.02000040914402268,0.03758239650205564,0.07051794847801096,0.00803356131958921,0.026963719552517366,0.05314705195410345,0.06255712809798017,0.047644905263054094
2020-06-30,0.017734503281771286,0.02737702630176453,0.003366685602382624,0.06286657034358356,0.021008426451101903,0.06876452647508269,0.09707332998504303,-0.005227874034050672,-0.0109557705152864,0.06665404893660432,-0.0009778091384846643,0.07221777085314862,0.01649436706841458,0.05120393623990096,0.04434373614765191,0.017734503281771286
2020-07-31,0.058892478626802136,0.10790463097013703,0.044351279389047926,0.07346533692494783,0.3315696245595634,0.17066514672995314,0.0719568028035864,0.03846157722943855,-0.048084653940156485,0.05478746290499137,-0.010742773727801747,0.0763509289509694,0.06638885741973823,0.10404882846985547,0.086308115079976,0.058892478626802136
2020-08-31,0.06979625071435924,-0.0032356731296194763,-0.0504653715503075,0.10944732654935052,0.15805739443709332,-0.01560301635473138,0.034928749778146306,0.04286299060771093,-0.010546504192898376,0.04663119144486516,0.06791822632467337,0.04929354105204142,0.02589504333343969,0.061392707536062664,0.08176975379280668,0.06979625071435924
2020-09-30,-0.03744347286906424,-0.0417140433776253,0.0077339438496455415,-0.05778629220876019,-0.17499047779993038,-0.07357459140351374,-0.00249994168756551,-0.03422251347773608,-0.14606634876613656,0.035991732852571845,0.018097332150557977,-0.0022916777649413245,-0.028969840397497636,-0.0660382202910379,-0.05758254113863096,-0.03744347286906424
2020-10-31,-0.024933507558347112,-0.0051942084141127776,-0.03385217894681225,-0.030449050728262428,0.01617377039470491,-0.04264561653547072,0.03397376269997454,-0.008724556916600679,-0.04106845105405155,-0.006733952627558493,-0.014051118996685097,0.00803926244711306,-0.022514303015979814,-0.010302695656365272,-0.01603994479257601,-0.024933507558347112
2020-11-30,0.10877682274156886,-0.05408625961608993,0.01663872624952334,0.11225723801963161,-0.04274672777815214,-0.07495333819629024,0.1003230914223463,0.1684830493487086,0.27994423114994893,0.1775039348101335,0.10559736519099983,0.1105097647702209,0.052522541258785596,0.06340527876040214,0.08834402894018983,0.10877682274156886
2020-12-31,0.037048185851534576,0.07013861264675048,-0.012276247236473803,0.04902472268034641,0.16722093042010067,0.04406197649383237,0.07578235636273489,0.06306043207890344,0.04480116660669475,0.13468634088663567,0.053352008967867404,0.08848408193484691,0.03352092841797122,0.06956626579251703,0.07562295134317319,0.037048185851534576
2021-01-31,-0.01019036656803074,-0.03223816988295236,-0.03632813333568108,0.0026136546425223894,0.017094020411502875,-0.04192129854539739,0.07456713110716562,-0.01797825143581744,0.03746703512179761,0.023823259323197954,-0.008436968974039005,-0.017907506912531845,-0.019827480584545133,0.01193985618110317,0.003025628765706478,-0.01019036656803074
