portfolio,market_type,portfolio_return_pct,benchmark_return_pct,active_return_pct,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return_pct,below_active_return_pct,overall_active_return_pct
optimized,up,3.1506540377408125,3.9186499113423285,-0.7679958736015158,72,23,49,72,31.944444444444443,2.0302533695457714,-2.0814598040584054,-0.7679958736015158
optimized,down,-1.4453699801455266,-3.4147959722288306,1.9694259920833037,36,27,9,36,75.0,3.0260586734542394,-1.2004720520295036,1.9694259920833037
provided,up,3.5092558151137805,3.9186499113423285,-0.40939409622854767,72,28,44,72,38.88888888888889,1.3742118576810163,-1.5444160668982698,-0.40939409622854767
provided,down,-2.2159692116934946,-3.4147959722288306,1.1988267605353355,36,25,11,36,69.44444444444444,2.1399164315622783,-0.9400134008895331,1.1988267605353355
