metric,unit,optimized,provided,benchmark
alpha,percent,7.465707801694971,4.474912399899511,6.2450045135165055e-15
beta,ratio,0.5881165127949799,0.7876792957965261,0.9999999999999996
calmar_ratio,ratio,2.9803799389134666,3.300441132280147,2.6027658977089474
excess_kurtosis,ratio,1.5973456775892916,1.7722701464238813,0.4807598941424751
historical_var_95,percent,2.9864890262339525,5.31060222094482,5.53714942806841
modigliani_modigliani,percent,24.079875803540208,21.122172301022925,17.690015401823306
r_squared,ratio,0.5834339858088484,0.7843952667827314,0.9999999999999998
skewness,ratio,-0.40566301795228454,-0.4872489196612718,-0.555419047247642
treynor_ratio,ratio,0.26498609176369875,0.19513889723319766,0.13850532643202623
