portfolio,return_3m_pct,return_1y_pct,annualized_3y_pct,annualized_5y_pct,annualized_10y_pct,ytd_pct,full_period_cagr_pct,volatility_3y_pct,volatility_5y_pct
optimized,-1.1517759771474623,25.854423271643267,25.436964344064748,15.333808599016496,17.923424180108107,13.644086114815511,16.013616085695247,12.898391731571538,15.83384282835909
provided,-1.4602065166906986,31.32184612047453,23.06699270517867,11.316266568896838,14.087562759325278,16.9868174142215,12.083851874533579,13.212220473611785,15.738260172529777
benchmark,1.658483197328664,20.230847951831677,20.917499388040326,12.692139892852827,15.272568489385474,13.081637433046645,15.09026164138878,12.939402466266017,15.869525010420022
