date,optimized,optimized,provided,provided,benchmark,benchmark
2016-08-31,0.11862893604261648,,0.07899991079709667,,0.1216125920941542,
2016-09-30,0.11448930648590427,,0.07457575784228831,,0.1100460365013678,
2016-10-31,0.09398387528225771,,0.055258606338550065,,0.08706652868290088,
2016-11-30,0.08703318294372142,0.11230794076567063,0.05206111895157206,0.07547112436122339,0.08959495426784203,0.1435102090345095
2016-12-31,0.08458967189904731,0.11892385134838634,0.04739038008970309,0.07913474739489623,0.087589352433733,0.1457249904086113
2017-01-31,0.10442266323743854,0.11114352537788164,0.07441017849368348,0.07387796550179537,0.10720324042019613,0.13941912481050656
2017-02-28,0.10020357217043396,0.1113825376643276,0.07139655067337625,0.07323047368847879,0.10500167841812025,0.1385193213978928
2017-03-31,0.11027838013125058,0.10649839276676731,0.0804538343297505,0.07398422144235228,0.10242188508559535,0.13161622542896811
2017-04-30,0.11711845949822508,0.11272421431796564,0.08482800544270419,0.07657994879625196,0.10350641182967202,0.13537383736081798
2017-05-31,0.1172336517528152,0.1332350851856119,0.08501835363626853,0.0970997271750147,0.10022752573339755,0.15275157607313483
2017-06-30,0.09942750119507449,0.12229119829330082,0.07605609450116702,0.0913796016739683,0.09507595955438419,0.1450711673552585
2017-07-31,0.1127420856631296,0.12689887497129337,0.08570209326278899,0.09611509613546243,0.1075109600249744,0.1470390978496079
2017-08-31,0.10636060385043988,0.12174807992412573,0.08392526918255361,0.09616605747179507,0.09437655350698826,0.14204195996688718
2017-09-30,0.11312714436810345,0.11646665510817056,0.09488365936450904,0.08930803000972398,0.10679152947660397,0.14088089584641406
2017-10-31,0.1184147806522744,0.13144037919416984,0.102149374553264,0.10221640193526738,0.1067963078978269,0.15042564224931532
2017-11-30,0.11469676835911158,0.1342073966870736,0.10213050871036367,0.10222679145725588,0.10790618822282139,0.15606836596203433
2017-12-31,0.12221581274306037,0.1377224840064044,0.11077930701409855,0.1046215938132733,0.11330918521448008,0.15679928950577504
2018-01-31,0.147347483649237,0.14635379455052688,0.13140071098875317,0.11235640396524826,0.14526789282304398,0.1579347370295221
2018-02-28,0.12401038483039639,0.1424981884813712,0.10542300126661464,0.10607192326792614,0.11078316143541889,0.14647812652485404
2018-03-31,0.12155427180457945,0.12987928750513023,0.10164002977201192,0.10159655561697312,0.10636259208749932,0.13165649103655785
2018-04-30,0.11782359681336407,0.12968182627512936,0.09031365419728865,0.10122492970816888,0.10465612241707078,0.12852058817561285
2018-05-31,0.1240063917054024,0.13430056093832565,0.10059156942435843,0.10561806459796519,0.10880408182421508,0.1286746609736542
2018-06-30,0.13221874709393489,0.1432440416273124,0.10699613367050698,0.11270069016091222,0.11855087880081938,0.1330100120868707
2018-07-31,0.13384709359247493,0.13414257555311382,0.11305788449204912,0.10431589557820842,0.12379755761933686,0.1298399618340016
2018-08-31,0.16415330753464952,0.14182069698579558,0.13683444298616232,0.1056882934313843,0.15968611857225268,0.1439079749081149
2018-09-30,0.1725378548673624,0.1362344063832721,0.14183864058317264,0.09935194780696976,0.17203446530093625,0.13815075557318268
2018-10-31,0.1175325021418765,0.11415881344786172,0.08878104445480917,0.07653938504388624,0.11366921369882177,0.11185513462950891
2018-11-30,0.12295058421415073,0.11185231326746359,0.10401716258682603,0.07823583099742248,0.11915099132327867,0.1094499811119185
2018-12-31,0.10546682873565727,0.09514802906443043,0.09048552471672755,0.06542030838432988,0.09161559353374615,0.08362455229213017
2019-01-31,0.14716251264376257,0.11396965995088171,0.13231461053958538,0.0868082170061979,0.1392333709808229,0.10837244192392403
2019-02-28,0.15060623509280724,0.10782677824887532,0.13652553999092443,0.08278554392974224,0.1517297595570697,0.1055809643639316
2019-03-31,0.13928840138290655,0.11656099887920046,0.1213503623565686,0.08970418346372955,0.13376529851694086,0.10772276369780043
2019-04-30,0.15532222263864215,0.12464695683140037,0.13110470231415738,0.09448070192321611,0.1474934410947879,0.11508314165476774
2019-05-31,0.12776693105636383,0.1065841537360237,0.10816599880552014,0.07467379774797056,0.1162690758564322,0.09544596991228937
2019-06-30,0.152214479205119,0.11506753726741348,0.12418125693368531,0.08293219912089533,0.14026357323663752,0.10575587730796698
2019-07-31,0.13948607533935142,0.11987765400097872,0.107912060666284,0.0809693354852341,0.132379203379841,0.11208439335881315
2019-08-31,0.1404951472931395,0.11202078211922606,0.10717254128385556,0.07460486551287882,0.125574284483297,0.09978870604390289
2019-09-30,0.1370925270918837,0.11739349180911951,0.1028113436931648,0.08344208104055562,0.13280600609093995,0.10710753929614136
2019-10-31,0.15686116964119878,0.12170049276908657,0.1226446760051565,0.08688612199058987,0.147763801615441,0.10679449133286423
2019-11-30,0.1677725321370105,0.12053659989307519,0.12765011805144666,0.08770315172955945,0.14752739165710804,0.10866816549223435
2019-12-31,0.1783791014541476,0.13048651804465727,0.14350373481612744,0.09721655231882309,0.1508112052174737,0.11560374976788435
2020-01-31,0.17162874160654873,0.13625678142976128,0.12410246633176136,0.09780280916142425,0.1438733805294523,0.12224399486284399
2020-02-29,0.1347841848079523,0.11452039757948618,0.10252133169422506,0.0838023740963767,0.09864990818382324,0.09187771485768459
2020-03-31,0.10257861132672108,0.10216634962540527,0.06970209303972541,0.06770679360716625,0.0504348603358018,0.06650618333540903
2020-04-30,0.139924226856188,0.1261666008583746,0.09963309472248794,0.08208025109914008,0.0895449485579154,0.09017675308567408
2020-05-31,0.15058398036632692,0.13408134694352913,0.10309722845678437,0.09200456269858326,0.10142377275707304,0.09756486922194973
2020-06-30,0.17209880818138545,0.14849742767286989,0.12139712680839976,0.10978318064045411,0.1055524340781715,0.105960373252042
2020-07-31,0.18892351235307436,0.16178185154950442,0.13311143432066985,0.12703903785690507,0.11922623335730287,0.11370365413988193
2020-08-31,0.2099192741497522,0.18947370153470056,0.14562383834373405,0.1516053627125602,0.14357120395311607,0.14312085944487274
2020-09-30,0.19097746419629757,0.18302539421479835,0.13645059166022655,0.14766323556213368,0.12163275071857149,0.1403087468391646
2020-10-31,0.17048915330544911,0.15794934352652668,0.11887776940627814,0.12908064001893593,0.10363057706805412,0.11619115785539802
2020-11-30,0.19217584578605673,0.17761168849853481,0.14440206168668746,0.15233179740927638,0.13087129119066176,0.13865063531071864
2020-12-31,0.20726531391431524,0.1924686708151604,0.15396737858688558,0.1653573241911881,0.14007751990816875,0.15097147049958282
2021-01-31,0.1781510161708637,0.1998249013494715,0.13602693093772067,0.1756868725934584,0.11561506965208035,0.1604078687466306
2021-02-28,0.1846634406716121,0.19521802767509167,0.1519297872373453,0.17552000163383097,0.1398468571870879,0.16698327441496041
2021-03-31,0.2034261940764317,0.18767967561729937,0.15811715113274705,0.1622001569259781,0.16760885086263566,0.16216161272140273
2021-04-30,0.22325968638613447,0.2009455295014584,0.17650152985439505,0.17350700893221838,0.18580938722068452,0.17328403293582673
2021-05-31,0.21468436672426283,0.20027204694041978,0.17291529972022057,0.17659772942642404,0.1789228298808665,0.17086402925014355
2021-06-30,0.22406232859353392,0.20394768095681037,0.18399971386352143,0.17521582238626232,0.1854029267113546,0.17525342270825206
2021-07-31,0.22657044542207472,0.19841571917695044,0.18395033979667041,0.16641087760609619,0.1805695785293635,0.17250604786387935
2021-08-31,0.22488527284691595,0.20571184974119427,0.184395760655774,0.16927852303661495,0.17974529636281855,0.17912083830993142
2021-09-30,0.20502713389281668,0.1907497205158013,0.16345331994629553,0.15303875552681911,0.15883345728432618,0.1679057914039237
2021-10-31,0.2551265815597057,0.20990999382063524,0.21195932732020162,0.16978866440912865,0.213958977014022,0.18800136139159407
2021-11-30,0.2556813162182263,0.21235297455424318,0.20082823938933458,0.16728717222918665,0.2033043773604204,0.17753540783210053
2021-12-31,0.29264782435531744,0.21675090778389028,0.22848461697692168,0.172404983788786,0.25968823443312417,0.18347124986025753
2022-01-31,0.23500176382126137,0.19122204865458903,0.17807472492222987,0.14856227610323947,0.20578333988757724,0.16657019852277122
2022-02-28,0.21786697538945154,0.17746482098040617,0.16367806515324435,0.1378159344673806,0.18117344232699506,0.1506970351372212
2022-03-31,0.22392940789771232,0.18379675752507585,0.16071395259190635,0.13757492918293646,0.1886631491073807,0.15893122503694612
2022-04-30,0.16776372284187557,0.1549672329199514,0.11649709582244094,0.11354079991788124,0.1375329060786119,0.13558779082295702
2022-05-31,0.18506439321621881,0.14641856771485195,0.13743691545437597,0.10553068412320132,0.16366973735164447,0.13292015319141415
2022-06-30,0.12835328269966495,0.13257839490643364,0.08868512617121027,0.09054023594092109,0.10568809009661773,0.11217284852201126
2022-07-31,0.15320300235293405,0.1441351523215968,0.10549390750882015,0.0927499146075581,0.132955241072376,0.12734431236179877
2022-08-31,0.13551552760046737,0.12951168591292528,0.09189414651460415,0.07933813239840015,0.12363853678125869,0.11733952760619304
2022-09-30,0.10073164245136557,0.10991097082497414,0.05308174649549091,0.058430061440194914,0.08092202282047323,0.09150802082286758
2022-10-31,0.10313933625141458,0.11248302915327857,0.04712052966095959,0.05399311262314943,0.10139046257230944,0.1035478138176551
2022-11-30,0.11623790358453023,0.12146586851974273,0.07616591129742867,0.07225507626641581,0.10821922826272945,0.10885610807478474
2022-12-31,0.08227152509595337,0.10616852374044261,0.04757739755166668,0.059320444330825284,0.07618464584049689,0.09313189202914574
2023-01-31,0.10278578762651391,0.10956871737513185,0.08030172141226499,0.06777933167165662,0.09843513756949562,0.09447964494489769
2023-02-28,0.11619126446051409,0.10986204213539108,0.07685575368267816,0.06690934602408771,0.11950901413542936,0.09701606235943183
2023-03-31,0.1729112568708402,0.13217631099299387,0.12651168239595534,0.08210549153550617,0.18469734558270723,0.11119259107910606
2023-04-30,0.13036968348020328,0.13373350121989924,0.08945976305190406,0.08157170558884808,0.1444474194652856,0.11357163773287238
2023-05-31,0.12521152974279226,0.1348107547032178,0.07879949610410142,0.07897947876991651,0.12855960811680167,0.10925656985668253
2023-06-30,0.126631911057546,0.14509376715653288,0.07464957244712345,0.09021109695151086,0.1456948836984011,0.12198617235652809
2023-07-31,0.11160558232164886,0.14805402289667757,0.0658098870266326,0.09808549738832939,0.13618183129292727,0.12105133034055471
2023-08-31,0.07981586209221003,0.1369950144316805,0.03389730107593425,0.08785693767371949,0.10486364243124369,0.1103837157863301
2023-09-30,0.07956328961133252,0.12581442333208148,0.02642504538608126,0.07658412732957887,0.10102771129831023,0.09834094942988725
2023-10-31,0.0875794955011906,0.13922647649012854,0.02382945494013078,0.08817113580103064,0.10224012371401736,0.10930400006169028
2023-11-30,0.09058313588033107,0.15712689250553047,0.02381820927002809,0.10135102614567026,0.09643286397446649,0.1247254159224429
2023-12-31,0.08861008252709102,0.18152512150402011,0.022602669626254457,0.12127288569105588,0.09945783341737746,0.1559255598838727
2024-01-31,0.09558980660869931,0.16716348728230934,0.016599397058948417,0.10205003066518747,0.1090440292751591,0.1418585788326292
2024-02-29,0.11292460757316225,0.17157622055049715,0.026807567500124252,0.1060530043634802,0.11774508170439413,0.14619877229624545
2024-03-31,0.11799090517069977,0.17430816708886931,0.03690987167202153,0.10887026703165525,0.11320122379832043,0.14946786665247047
2024-04-30,0.08882862491713706,0.15898322870580195,0.01681615801204628,0.10085334512419775,0.07932467184838798,0.13095232064287
2024-05-31,0.10211609692614387,0.18381676413803238,0.025030005857285875,0.12281203934921425,0.0948323687307544,0.157320657678373
2024-06-30,0.10893733426869101,0.17660806374294258,0.029450095796061726,0.11475391125839818,0.09940107072669147,0.14979937345855499
2024-07-31,0.10148126220314713,0.17427104316107123,0.028120657414024697,0.11525669282677398,0.09498184101263307,0.14911663274835707
2024-08-31,0.09680592823470291,0.17778315231519382,0.027777842360727334,0.11822279023600424,0.09271075018208741,0.15834238145126522
2024-09-30,0.12617860822359028,0.1838791423740853,0.06147210066725384,0.12690763254283155,0.11795297688832163,0.15869360031057944
2024-10-31,0.10408251348211883,0.17648186333162896,0.03789336580303293,0.11597292333118503,0.08970568971170811,0.15157162485455022
2024-11-30,0.11562306654745069,0.1795724482098009,0.044644534450099194,0.11494697337510074,0.11394130100681421,0.1567340563641768
2024-12-31,0.10319330849899,0.16955764271712437,0.03015617231970702,0.10122723823485424,0.08840823168635459,0.14453836162037748
2025-01-31,0.13941416679779906,0.17146058816442022,0.06093736255710547,0.10939155103241216,0.11807818182460572,0.1507140325417391
2025-02-28,0.1413851739572638,0.18156960919986376,0.07245479622435647,0.11909565206006012,0.12450135768473247,0.16686708739343703
2025-03-31,0.1142167113326571,0.1912782392611989,0.06365446019202325,0.1337117405196504,0.08972882000866589,0.18475145477730526
2025-04-30,0.15919165150263903,0.16664095885728525,0.09557363111840078,0.11107249207954561,0.1203564399133803,0.15474835595784486
2025-05-31,0.18909978727941867,0.1692925925319626,0.11606009322942112,0.11330734052058511,0.14249181533154331,0.1580798185213086
2025-06-30,0.23836664012744024,0.17057510791355468,0.16586238293733868,0.1162832397863931,0.19554405925930562,0.16563890118818936
2025-07-31,0.21228850142194178,0.15757348676718919,0.14924510812465308,0.10205890020346708,0.16979416266226321,0.15763465520415498
2025-08-31,0.23905596973460774,0.14575416875045666,0.17206807698925353,0.09421836111921955,0.1942093741550568,0.14676788434581112
2025-09-30,0.3023440361888605,0.17106621877566264,0.23777452748353278,0.11408096827802594,0.24792878428410692,0.1636715151064283
2025-10-31,0.30140133131960267,0.18554954029874215,0.25137956710746256,0.12720166488676132,0.22542868705072538,0.17508625342361173
2025-11-30,0.27734244535019803,0.16887017062966359,0.20856518395841706,0.10793167686917671,0.20430942621588533,0.1515164250988026
2025-12-31,0.30277408340996326,0.15787353821694872,0.23060188891657818,0.100985961207823,0.22870059713459323,0.14335100330631323
2026-01-31,0.2832110704032711,0.1679183587376487,0.21493576895711475,0.11168136334287793,0.20985945201127576,0.14905288851640086
2026-02-28,0.2934461164440618,0.16993305501258416,0.24052782318354504,0.11541330326069676,0.21664742684421068,0.1407853307592668
2026-03-31,0.23645037239238964,0.15071666152645702,0.1883875996345712,0.09898805458068716,0.1818526583135489,0.119306206318885
2026-04-30,0.27503257475143816,0.16228477828043864,0.23010947252031944,0.11087726161173883,0.21543017343716198,0.13017901430590073
2026-05-31,0.28609303683815956,0.17438044185936885,0.2548779606677498,0.12360610231826952,0.23449106655373253,0.1403378871194203
2026-06-30,0.25511791687987295,0.16243759923811663,0.2291874257871056,0.11498880056046534,0.20476102613632086,0.13294402495693114
2026-07-31,0.22837111709415026,0.1490649693814381,0.19938078915663793,0.10665007266899518,0.19203381087094296,0.1275704606364354
2026-08-31,0.2543696434406475,0.15333808599016496,0.23066992705178668,0.11316266568896838,0.20917499388040328,0.12692139892852827
