portfolio,market_type,portfolio_return_pct,benchmark_return_pct,active_return_pct,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return_pct,below_active_return_pct,overall_active_return_pct
optimized,up,3.0612129300970836,3.2511664783178817,-0.18995354822079824,125,58,67,125,46.400000000000006,0.9556730450024172,-1.1816900020558205,-0.18995354822079824
optimized,down,-2.8696144546361992,-3.531386025552012,0.6617715709158127,52,34,18,52,65.38461538461539,1.4276737819567953,-0.7849326054949319,0.6617715709158127
provided,up,2.6086915439345724,3.2511664783178817,-0.6424749343833087,125,40,85,125,32.0,1.5224216356957445,-1.6612497908910986,-0.6424749343833087
provided,down,-2.7927953111393977,-3.531386025552012,0.7385907144126145,52,34,18,52,65.38461538461539,1.6318923005004842,-0.9487567259755842,0.7385907144126145
