roll_period_years,optimized_average_pct,optimized_high_pct,optimized_low_pct,provided_average_pct,provided_high_pct,provided_low_pct,benchmark_average_pct,benchmark_high_pct,benchmark_low_pct
1,16.52111797309437,51.17623503526869,-22.2222461541412,12.51346774116446,49.66373339231751,-25.838254422986672,15.30450916787641,56.23117393546784,-18.175368123865752
3,15.203955669205616,30.277408340996324,7.956328961133252,10.753718398577579,25.487796066774983,1.6599397058948417,13.769873776528756,25.968823443312417,5.04348603358018
5,14.995292242415944,21.675090778389027,9.514802906443043,10.719573204357806,17.659772942642405,5.399311262314943,13.523291215880962,18.800136139159406,6.650618333540903
7,15.311268201722047,21.370198745026904,11.205013053237689,11.015353852989891,16.811377330059774,7.72635479289816,13.488839352295127,17.273276288615925,9.528772128569374
