portfolio,date,portfolio_return_pct,benchmark_return_pct,active_return_pct,cumulative_active_return_pct,annual_active_return_pct,rolling_active_return_pct,rolling_tracking_error_pct
optimized,2011-12-31,-2.1667244546492004,1.0448467352552004,-3.2115711899044013,-3.2115711899044053,-3.2115711899044053,,
optimized,2012-01-31,7.902978703503584,4.637463812422249,3.265514891081335,-0.16574646028033602,-0.7569266216915116,,
optimized,2012-02-29,3.888848938809406,4.340493769238485,-0.45164483042907866,-0.649719623752798,-0.7569266216915116,,
optimized,2012-03-31,3.211525642505606,3.216395853520093,-0.004870211014487008,-0.6759583529724056,-0.7569266216915116,,
optimized,2012-04-30,-0.8128229509753969,-0.6675820599125415,-0.1452408910628554,-0.8358473857287274,-0.7569266216915116,,
optimized,2012-05-31,-6.590522238983435,-6.005572191914532,-0.5849500470689023,-1.4423869459996075,-0.7569266216915116,,
optimized,2012-06-30,3.493180792100171,4.058143420208449,-0.564962628108278,-2.09341425564491,-0.7569266216915116,,
optimized,2012-07-31,1.0199710096916181,1.1829356922056,-0.16296468251398177,-2.295053982056716,-0.7569266216915116,,
optimized,2012-08-31,4.340528639897885,2.505258253752607,1.8352703861452782,-0.3402976311890127,-0.7569266216915116,,
optimized,2012-09-30,2.1462796475991843,2.5350888858723275,-0.3888092382731433,-0.7937320968627981,-0.7569266216915116,,
optimized,2012-10-31,-3.778232090788595,-1.819797984359628,-1.958434106428967,-3.0678733642430567,-0.7569266216915116,,
optimized,2012-11-30,0.7270342105085098,0.5659383823215292,0.1610958281869807,-2.9040950292600565,-0.7569266216915116,,
optimized,2012-12-31,-0.46237279933555,0.8934387187996551,-1.355811518135205,-4.4656370583028515,-0.7569266216915116,,
optimized,2013-01-31,2.750777876118412,5.119024618227508,-2.368246742109096,-7.364114512022901,-13.011212202178646,,
optimized,2013-02-28,-0.48468582990964687,1.2758958783122276,-1.7605817082218744,-9.497490538002772,-13.011212202178646,,
optimized,2013-03-31,2.8311756292725225,3.797138606131889,-0.9659629768593664,-10.971649452724886,-13.011212202178646,,
optimized,2013-04-30,0.29967698595388964,1.9211920428322982,-1.6215150568784087,-13.104578849952752,-13.011212202178646,,
optimized,2013-05-31,1.2276150371853813,2.3609933699505703,-1.133378332765189,-14.761509237452275,-13.011212202178646,,
optimized,2013-06-30,-3.843477222625677,-1.334432037791311,-2.509045184834366,-17.58428198417945,-13.011212202178646,,
optimized,2013-07-31,6.201184687878443,5.167682867159784,1.0335018207186588,-17.296921184465795,-13.011212202178646,,
optimized,2013-08-31,-0.028339123245008785,-2.999237671201127,2.9708985479561183,-13.126747459125564,-13.011212202178646,,
optimized,2013-09-30,2.381139592594641,3.164644903865921,-0.7835053112712799,-14.504860688195409,-13.011212202178646,,
optimized,2013-10-31,3.7817641590728117,4.6306887695614085,-0.8489246104885967,-16.244452240948902,-13.011212202178646,,
