portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct
TO-BE Direct,10000.0,31572.46255823056,0.2868995144095739,0.5000419867992096,-0.04255248393641353,1.494739455027211,2.971682547864321,31.0642790168443,16.62528449273075,-12.273108781972898
KAW Direct Proxy,10000.0,16069.733754812116,0.11698984019508152,0.20676466119987058,-0.06601919637805065,0.7906303729458213,1.2320871360083385,11.807936139321873,9.940803604095844,-8.398030062239359
benchmark,10000.0,21945.13163161853,0.19629257597805178,0.43411649081727344,-0.04775841650310142,1.1100622680105612,1.8790327143883487,20.31364056166771,14.224224436961283,-11.816842671376316
