portfolio,3m_pct,1y_pct,3y_pct,5y_pct,10y_pct,ytd_pct,full_period_pct,3y_annualized_volatility_pct,5y_annualized_volatility_pct
TO-BE Direct,-9.548003804297666,46.83410528315108,39.55945007065051,,,27.15281047622049,31.0642790168443,17.836926929767827,
KAW Direct Proxy,-7.264620012162859,15.426969365925336,16.347097871033323,,,4.095922800328822,11.807936139321873,9.950272820084415,
benchmark,-5.867600792947014,20.246420162467672,22.71477293883595,,,8.88832490115481,20.31364056166771,12.507998219518704,
