portfolio,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ex_post,sortino,expected_return
optimized,1.0,5.8988162954176,0.17800606540018094,0.17038026935025863,0.1049425353939284,0.40985469553808196,-0.04221010479439402,-0.10492354292908324,1.2576925197071993,2.242044640426945,0.1703802693502586
provided,1.0,5.818847324332612,0.17652276513858056,0.17077551289577625,0.11983686503960041,0.36874903979531437,-0.0335660588961757,-0.14861433759741582,1.104674135674559,1.8459929064777265,0.1707755128957763
benchmark,1.0,5.3468180560554135,0.167370748418195,0.16577787554973572,0.14201424236510943,0.434116433765648,-0.1333627089886632,-0.17409914440200758,0.8969737530693244,1.4505826380009224,0.16577787554973572
