date,optimized_balance,provided_balance,benchmark_balance
2015-11-30,0.9883406230252839,0.9951916106757681,1.0168361495798655
2015-12-31,0.992783918025978,0.9802430122317637,1.0170961800863332
2016-01-31,1.0074774205089252,0.973723290154643,0.9912813395357544
2016-02-29,1.0748914222313257,1.0101248991450524,1.01962697235525
2016-03-31,1.0297372621359142,0.9951075778313381,1.000244308022261
2016-04-30,1.0400050154898748,1.0167727888498679,0.9982008667722596
2016-05-31,1.0785318067799305,1.057545192941348,1.0632909756952105
2016-06-30,1.0842387327873686,1.0590285057645659,1.0342068815754397
2016-07-31,1.0948109830520447,1.0704515008275006,1.0459478431337652
2016-08-31,1.07605542055863,1.0609742442955055,1.0388944600856165
2016-09-30,1.0759094440448027,1.0693003179662262,1.0270028729910892
2016-10-31,1.0971448172990734,1.0864243749226763,1.050495853880273
2016-11-30,1.0867403610085828,1.1013349362902547,1.1092933808709824
2016-12-31,1.1319304731020363,1.1449571494143642,1.1680544260306134
2017-01-31,1.1303023497022007,1.138427363689245,1.1533652208295173
2017-02-28,1.1346516183515531,1.136040475077745,1.162523714062073
2017-03-31,1.1183350893827717,1.119345693982249,1.1466084026759915
2017-04-30,1.1509996461954577,1.141744074613909,1.1713837937265315
2017-05-31,1.1571207724656563,1.1436049375410864,1.176435155883759
2017-06-30,1.172786398483204,1.1655362311762965,1.2126281887814212
2017-07-31,1.1806179210553296,1.1770647900113553,1.2079566255498442
2017-08-31,1.2098282553312147,1.1876452087998544,1.2166898796731722
2017-09-30,1.225097764894091,1.225991381268645,1.2659512344004784
2017-10-31,1.2371146181707016,1.2441729210187809,1.270351509143968
2017-11-30,1.2114145469060449,1.2198482587259611,1.259317060289833
2017-12-31,1.218476328609579,1.2334456133905438,1.2614152177319633
2018-01-31,1.287713126686706,1.3062497766048176,1.3363078665055286
2018-02-28,1.2681404182577642,1.2669248486842604,1.2959432450509691
2018-03-31,1.2275325044673784,1.2323310571631172,1.2401142921402393
2018-04-30,1.2341487242921745,1.2594681872530618,1.2552677757477002
2018-05-31,1.2648984071650133,1.295021535592561,1.2984060685461076
2018-06-30,1.2854389288413737,1.314481910795646,1.354954508666203
2018-07-31,1.2900298882067236,1.323863388779291,1.3946923993588534
2018-08-31,1.3100159868161523,1.3349970295361884,1.4434164818676951
2018-09-30,1.3078997183634953,1.3371293866621035,1.4479115914839413
2018-10-31,1.277844924445593,1.2660326620023101,1.3786208626527943
2018-11-30,1.2710039718675843,1.2595976353892229,1.3786692030363572
2018-12-31,1.231500657083533,1.192043705286247,1.2564689826191164
2019-01-31,1.3026191880165763,1.2815329073004547,1.3481942468917596
2019-02-28,1.329589600331013,1.308748419465953,1.3995532847738252
2019-03-31,1.3642931707722412,1.3461900555051463,1.449445895264809
2019-04-30,1.4207704892979176,1.3990506485046221,1.5471493310011357
2019-05-31,1.4038539873277576,1.3486617101127643,1.4797655976766897
2019-06-30,1.4625342979065734,1.4067493612105735,1.538959332529323
2019-07-31,1.5099448428948496,1.4461574211915766,1.6038683482652778
2019-08-31,1.5633499077746253,1.4544692886700559,1.6047308357832466
2019-09-30,1.5485700070504425,1.4567269296142402,1.623542401761141
2019-10-31,1.5444182332960221,1.4468280818294508,1.61191843874432
2019-11-30,1.5657405974258627,1.4716572134453885,1.6893714759425342
2019-12-31,1.5977778193052143,1.5160599592141808,1.7079411682307581
2020-01-31,1.669410805221649,1.5345078780119388,1.752681331379006
2020-02-29,1.6291067211131032,1.4682372221045692,1.6468158188745168
2020-03-31,1.5488953194551534,1.3064580061831783,1.4475410111765494
2020-04-30,1.7123520771592855,1.4812857988478179,1.6263935335775677
2020-05-31,1.8002356580983914,1.5600990371573134,1.7390299033397787
2020-06-30,1.8052075009837765,1.56749726158792,1.7132717274542588
2020-07-31,1.9405458831690474,1.668337897361424,1.8008024606960495
2020-08-31,2.03344906468652,1.758077143729316,1.9224114881165348
2020-09-30,1.9279512907304117,1.6353733474263972,1.8141702797663388
2020-10-31,1.851069273421574,1.5710121789899587,1.716861532074064
2020-11-30,1.8970216277478023,1.6888523225273782,1.8611628233133481
2020-12-31,1.973159512789979,1.770306553168898,1.8988132707750893
2021-01-31,2.0025702578551106,1.827215615519909,1.9242175675210347
2021-02-28,1.9813705184127588,1.8891056030998667,1.9898833424062885
2021-03-31,2.018002653211879,1.9079803597031715,2.0952228804157493
2021-04-30,2.067762640477808,1.9502756926267264,2.1658238305809037
2021-05-31,2.1477868935475968,2.008094518515739,2.2010644083524653
2021-06-30,2.1601060568131136,2.0597143492902013,2.2752027857156314
2021-07-31,2.220661364388043,2.0608705699793526,2.3565793956470533
2021-08-31,2.2897732442484675,2.1062853583300285,2.4613233787763447
2021-09-30,2.238150280132549,2.083287532819561,2.3978832081450983
2021-10-31,2.3007312013297243,2.176425326693645,2.5306823277975714
2021-11-30,2.325277006967964,2.169316399282731,2.560604613775595
2021-12-31,2.3870203113499544,2.2171502813926716,2.677114744492436
2022-01-31,2.3008286969672063,2.208160775127545,2.5738977326150922
2022-02-28,2.3436402884163576,2.2497020422281855,2.4769932438253988
2022-03-31,2.4295829544169454,2.3417178876926417,2.606393821202677
2022-04-30,2.3844721080442564,2.2893787820489937,2.490769578082569
2022-05-31,2.315976068020629,2.2889987111601826,2.436448768294298
2022-06-30,2.2662069956544446,2.1813230435444293,2.3182991813650213
2022-07-31,2.3568097498185328,2.291391695360095,2.546414162814106
2022-08-31,2.3600176468284437,2.3062396803951017,2.531358998667711
2022-09-30,2.339613818053865,2.2433367503769857,2.447808026675503
2022-10-31,2.4047268865225253,2.3728340423119954,2.630986417754236
2022-11-30,2.420475973235593,2.4137947800465187,2.5891610996143797
2022-12-31,2.2862639338615254,2.2867193201332507,2.3200874698934317
2023-01-31,2.340720415866218,2.336956355544684,2.4097160613311153
2023-02-28,2.401009053564398,2.356107064642263,2.5147981746303483
2023-03-31,2.4959600060447587,2.437199258249686,2.564816743085087
2023-04-30,2.5851003673764494,2.522006066299705,2.6919928117692606
2023-05-31,2.5396901596359482,2.4312166532594057,2.6687814691818357
