metric,optimized,provided,benchmark
alpha,0.05776814465931691,0.03944557374316054,-2.0816681711721685e-17
beta,0.5847807047374598,0.7309649982739769,1.0000000000000002
calmar_ratio,2.868283079227152,3.2885777247091905,2.6027745518447123
excess_kurtosis,1.2824681787985153,1.9521379351179382,0.6512942433843834
historical_var_95,0.034269380132559174,0.04640475676123253,0.05132262811427588
modigliani_modigliani,0.21700507790069024,0.19527428802436148,0.16577787554973572
r_squared,0.6262485973289497,0.7503710791333795,1.0
skewness,-0.34974859020825727,-0.39937290333098685,-0.4796056663163271
treynor_ratio,0.22570074678388588,0.1811040003586479,0.1273830479635288
