date,asset_QQQ,asset_SPMO,asset_AIA,asset_GLD,asset_XLE,asset_144600,asset_SCHD,asset_138920,optimized,provided,benchmark
2018-10-31,-0.06509282846891828,-0.07747549220694894,-0.09952686042836356,0.04450553933722201,-0.09304178642971372,0.010723039215686292,-0.03757843213033618,-0.02210526315789474,-0.02297943297633573,-0.05317116306692896,-0.04785563513593538
2018-11-30,-0.020778601165513666,-0.0026009410281255807,0.031226297178777562,-0.014851646411977115,-0.033527057908997904,-0.01212488632919062,0.01489832169774763,0.04054538930749918,-0.005353507649589561,-0.005082828276254659,3.506430583821718e-05
2018-12-31,-0.09215374168116841,-0.09418797283905322,-0.022621046428022762,0.050195656524850696,-0.12696056988306959,0.06750536974532073,-0.08683765169566737,-0.009770114942528774,-0.031080402310628537,-0.05363135671662434,-0.08863636044680567
2019-01-31,0.08889288864453082,0.09189681392103322,0.08578955486544948,0.020724547541037364,0.10738229027499324,0.04139120436907162,0.05921868501956129,0.03598374927452119,0.05774948679399634,0.07507208134849254,0.07300241035910116
2019-02-28,0.03557716071900119,0.0450369396963437,0.004339868125716073,-0.0006252823714888445,0.028675268840076873,-0.01932100469224396,0.04627750209117254,-0.021848739495798353,0.020704755896850606,0.0212366861673711,0.03809468702338181
2019-03-31,0.05715809312506637,0.045879736507610236,0.026808688827461458,0.000991857700292087,0.03888381030972177,-0.04897269912749791,0.03299798258738562,-0.02405498281786944,0.02610096411147351,0.028608734484257534,0.03564895387248268
2019-04-30,0.08190890005383378,0.03611367442439062,0.05973068146563998,0.01870491967540433,0.025357876158480286,-0.010358094110683669,0.058467753191757676,-0.04624413145539907,0.0413967611475386,0.039266812871857314,0.06740743897755253
2019-05-31,-0.0624332743760192,-0.0037118367800440533,-0.07752517560936056,0.039548286074311045,-0.09183004947952722,-0.026913875598086112,-0.05602864164241472,0.016613339896628165,-0.011906569074727497,-0.03601652195059279,-0.043553477336827684
2019-06-30,0.046141598394596306,0.019270883232694436,0.05174133954164639,0.050156084425681424,0.06369349665957169,0.05070682237246471,0.04320341897302371,0.009078804018883835,0.04179944004754665,0.04307058668771169,0.040002102323212885
2019-07-31,0.050625203203690905,0.0354952544059246,0.00034326596419753663,0.026732090471516257,0.01037916163414132,0.08014039192746414,0.043678930863008336,-0.02039347408829173,0.03241670643631272,0.028013561667510404,0.04217721311015743
2019-08-31,-0.0017538539219155158,0.013681211954178485,-0.03527224409665164,0.09808924788625406,-0.06714132985489263,0.10939615488762522,0.004372225244074102,-0.03355375949057071,0.035368884586133735,0.005747553728715494,0.0005377545600309119
2019-09-30,0.0015211102393795084,-0.004530189211323643,0.02818722021955522,-0.04127834679240139,0.03145636224719106,-0.05857944837686113,0.030091868732522897,0.016472377090724688,-0.009453994048729427,0.0015522094290822295,0.011722567771755177
2019-10-31,0.0139154063025968,-0.031239525013380787,0.013119567353160555,-0.0037295942698365447,-0.04897719732743666,0.028519574799066527,-0.015509116840618065,0.039142358514086206,-0.0026810371733390938,-0.006795266555146962,-0.007159630080626145
2019-11-30,0.052597622807970756,0.03135152243257244,0.018053847578926252,-0.02101516522254465,0.027666533225040535,-0.0564658432064532,0.04003911939971094,-0.05026391554702492,0.01380608158473726,0.017161079417633607,0.04805022098918976
2019-12-31,0.02252276651934415,0.0041203304088957005,0.07117573139227473,0.020246199987168367,0.03963123053195061,0.05450173657493984,0.006385840023433786,0.04281924971580153,0.020461385450452004,0.030171934988065786,0.01099207163887006
2020-01-31,0.05584268259793346,0.05516538086756584,-0.03351438880921964,0.07082443375242797,-0.08446650393903354,-0.007600709399543937,0.007028475593684025,-0.05862403100775193,0.0448328829271043,0.012168330603045487,0.0261953772064607
2020-02-29,-0.0414314938168624,-0.0642407006243475,0.016272634772063865,0.013885738309998619,-0.13561969929343887,-0.03548634158794994,-0.07502576072387213,-0.014153371075656174,-0.024142699916929404,-0.043186911489322355,-0.06040203122446364
2020-03-31,-0.06876363016696407,-0.08142613706530599,-0.09602502557172521,0.0021828309864477813,-0.3408110899915169,-0.18210693488618312,-0.11493682908855529,-0.0019577133907595634,-0.049236431609062825,-0.11018602000124804,-0.12100612917002329
2020-04-30,0.14466089645722624,0.11388367300403668,0.08413539992859409,0.08713067857395806,0.33078153021486467,0.06278317152103563,0.14230539758464356,-0.06904668497449984,0.10553118448419781,0.1338181494064241,0.1235561003246799
2020-05-31,0.08949959801166107,0.0839640172456706,0.0007237096553727174,0.029916368916486746,0.019825338636727086,0.1683922046285018,0.040081636556940525,0.010394718359320043,0.05132331260105153,0.053205963609992434,0.06925529857121693
2020-06-30,0.028876781178147848,-0.007058841626107815,0.06198925928733434,-0.005477964891599019,-0.042585023552343504,-0.0023455824863174435,-0.03811806053501021,0.006256082302238397,0.002761773361736819,0.004742150500962317,-0.014811807339282557
2020-07-31,0.06555572206497895,0.06871005198697189,0.06405843448665682,0.09974138771487584,-0.055097929953624614,0.3396029258098223,0.045188710146022215,0.03868471953578334,0.07497109452044483,0.06433225642215777,0.051089813623348634
2020-08-31,0.1070970345436697,0.08262836915196936,0.032736310606109376,-0.005347265187221062,-0.01264307300043499,0.14879095163806544,0.048974796537523124,0.07488693801542956,0.04787476674643504,0.05378961091144672,0.06753046493143988
2020-09-30,-0.07931650940823087,-0.04483787350835566,-0.03187197581552059,-0.051502312682141005,-0.15733926869654535,-0.16075369207265322,-0.0473112420450682,0.030936765251825316,-0.051881198200738846,-0.06979431860574317,-0.056304911315446016
2020-10-31,-0.05585617497111339,-0.06571734951309927,0.013720543008004293,-0.043630500558318186,-0.0753284778180685,-0.014158576051779947,-0.022439283709541513,0.051494418437162404,-0.03987757246694282,-0.039355642268307844,-0.05363815556762841
2020-11-30,0.08745265863108154,0.052928074659516655,0.07578427968231538,-0.07518161583076932,0.2514001492960145,-0.05416495691423884,0.10644944603964324,0.13036529680365305,0.024824762090771675,0.07500905792670659,0.08404946382889733
2020-12-31,0.03535365859818862,0.016078389232718093,0.06352038589389819,0.05487325290432454,0.042450360823536926,0.18698481561822122,0.013724167901673523,0.07564128458897201,0.040135486031632514,0.04823052291488862,0.020229529082637532
2021-01-31,0.02317453234245015,0.023040135936336803,0.09479100164325516,-0.01115678529513875,0.047301587109329635,-0.003654970760233911,0.014650583517830107,0.05426720495728099,0.01490540672180415,0.032146445060118156,0.013379038969732582
2021-02-28,0.0048063492095200555,-0.008352957450008969,0.01753557599457589,-0.0568041331544098,0.23209771445523453,0.021093176815847325,0.0670943713747274,0.024935435034286302,-0.010586265005782164,0.03387120110745536,0.03412596163429216
2021-03-31,0.02450220810503101,0.02384297792843415,-0.01990190772253353,-0.004304638559085472,0.037134981450709814,-0.1083168672534579,0.0972659431314351,-0.021287687896428875,0.018488280944275785,0.00999137188113407,0.052937544510563095
2021-04-30,0.03977062291785183,0.03440658870546964,-0.01792925714320237,0.016734904251613614,-0.011644722690148379,0.07937147461724425,0.0034272689431160686,0.10236150568181812,0.024658038574295316,0.02216759344951265,0.033696152722017425
2021-05-31,-0.0024860473126571137,0.0016906196572434862,-0.00021245044265072455,0.08716604853475562,0.06728899742705652,0.06513624486748792,0.042154189911480344,0.026093259241362743,0.03870088931063071,0.029646488497808043,0.016271211570384025
2021-06-30,0.07431937840876901,0.08355004687566714,0.01980949188029113,-0.06125486401940183,0.05381399428575517,-0.06728578938146135,0.000960410872660189,-0.08814064830076129,0.005735747481524448,0.025705877038405777,0.0336829658786133
2021-07-31,0.04001017536746487,0.03360937796553465,-0.07386291142658563,0.03666133597105947,-0.07300109976952995,-0.014089798985534419,0.01763528445830187,0.0438113272508176,0.028033488163201194,0.000561350019020742,0.035766750305655126
2021-08-31,0.05705135380802662,0.060845381721727376,0.003993305464103036,0.013486519758096671,-0.006067672851446715,-0.05411585365853655,0.03545180439366091,-0.046425331904015876,0.031122205739581525,0.022036700903119176,0.04444746623974094
2021-09-30,-0.03622418374781422,-0.02709577138669894,-0.038404523882174524,-0.011090704700067566,0.11311518639105311,-0.11240934730056407,-0.015871932038752257,-0.027672085783465916,-0.02254501149648207,-0.010918665611720094,-0.02577482145510923
2021-10-31,0.06374136047685086,0.0588684378640556,0.009013911010492315,0.0007804266734030563,0.08804409050818118,0.1084884248751703,0.029625580405362673,-0.02792600498043396,0.027961000542586,0.04470712391199773,0.055381813093057675
2021-11-30,0.040387554680723525,-0.009672357292682121,-0.02460092003462333,0.012980555320772247,-0.03109704023049087,-0.04586404586404591,-0.0009049265814919938,-0.013266239707227845,0.010668697683611662,-0.003266331871681299,0.011823801687533164
2021-12-31,0.011836001090173465,0.02271719220200885,0.012503570098892691,0.019890186455156833,0.021136913103577237,-0.008583690987124415,0.06520128176716367,0.08558182661103375,0.02655309633947693,0.02205020997663413,0.04550102350438556
2022-01-31,-0.10657734330309165,-0.06772172759885553,-0.020942005926125273,0.0005522230095484915,0.2053337461707727,0.0032467532467532756,-0.016537395304941138,0.07456440040997614,-0.03610845453342758,-0.004054531774670642,-0.03855531859054229
2022-02-28,-0.01902102368384706,-0.006673545511520662,-0.031244912807712244,0.06229761976885784,0.07017738088412773,0.06882416396979507,-0.017242002007993307,0.1237580478499325,0.018607031242952966,0.018812609828304166,-0.03764892736870251
2022-03-31,0.061458049796186076,0.050178807681003024,-0.03842128611016271,0.02702531914348727,0.10882458119685667,0.018167137666531996,0.044475405082638586,0.01655113877493286,0.036670587387222696,0.04090134770617018,0.052240989231539414
2022-04-30,-0.09484328601704328,-0.04174826464312964,-0.016678916113879616,0.025895318889220587,0.029904425624584396,-0.053330689928628106,0.004426391574614996,0.030893403840801525,-0.018567320902000115,-0.022350730597706363,-0.044361769959520125
2022-05-31,-0.03949699364490156,-0.008830221669532401,-0.005679834810222939,-0.05584417826050314,0.13248366250450472,-0.06994764397905762,0.01405240020440246,0.03300485961123112,-0.028725871773693165,-0.00016601485599119972,-0.02180884585481735
2022-06-30,-0.05535596937730347,-0.04790826025782302,-0.0010153115849130812,0.020781228138940122,-0.1400343124329838,-0.05854537266381443,-0.04548211443728356,-0.06292061417837314,-0.021489458830513914,-0.04704051037284236,-0.0484925390046228
2022-07-31,0.1320204762204893,0.0853137020413961,-0.033177392231923175,-0.02025330650948476,0.10296525173569848,-0.028462090408993057,0.04509338712840094,-0.025380002789011313,0.03997991107512381,0.05045958329804049,0.09839755941887107
2022-08-31,-0.016814665889837155,0.005753785817401047,0.017299772006538205,0.00587025997631474,0.0638629960109347,-0.09822747415066468,0.008108235723589763,0.002861639719559328,0.0013611183550804643,0.0064798982492051465,-0.005912299878884197
2022-09-30,-0.04676132505658026,-0.008824651169086817,-0.10152937830097941,0.034720645369005654,-0.03635365451114714,0.028665028665028736,-0.013515978006635732,-0.028820088457697235,-0.008645625511317239,-0.02727510525156676,-0.033006370110356675
2022-10-31,0.03380314213209745,0.1290370250652566,-0.08759939610610623,-0.023695449588070128,0.24220850836577057,0.009288747346072102,0.10552286844455616,-0.004407227853680085,0.02783069067476381,0.05772530223705736,0.07483364262332182
2022-11-30,-0.0160374275357007,-0.03819287624769696,0.18416537782632636,0.011443473381349767,-0.055811545119903716,0.11254272942413879,-0.00399948142016382,0.03423343662387479,0.006549220537822907,0.01726236938787882,-0.015897200326696392
2022-12-31,-0.12465673243180142,-0.07056938419415737,-0.0283283143961911,-0.014948641591758793,-0.07369403160035515,0.11321200661782083,-0.06847515197855247,0.034170352404051973,-0.055448614594037327,-0.0526455111112715,-0.10392309298985791
2023-01-31,0.06860846962428946,-0.03633034230685672,0.08314723300042282,0.026837000965368674,-0.00013646460931748816,-0.013800424628450103,-0.016511295977665763,0.011036766227495276,0.023818983100833562,0.02196904314802662,0.03863155704289056
2023-02-28,0.06667197771850653,0.02165684837961579,-0.036776254927426755,0.013062338503589954,-0.00375683794277637,-0.12766415500538209,0.034983191042839756,-0.014327625025585045,0.02575644544710357,0.00819472261522612,0.04360767435860735
2023-03-31,0.07678050760091892,0.0007831031800979993,0.043089125226001945,0.061275555531199455,-0.01652151665226509,0.1586870681145114,-0.026878132357351037,-0.017235412196303757,0.03954627007316041,0.034417872949986654,0.019889694910443678
2023-04-30,0.038328260760458255,0.06301490719091052,-0.01999969859198858,0.041990184945076114,0.06176765380276783,0.03919062832800857,0.024750236977557183,-0.024651359346386847,0.03571385804091771,0.03479682991161101,0.049584855926665616
2023-05-31,0.0646215724184418,-0.06752227226335228,-0.027296913993314242,-0.0264207059996725,-0.11217288136690551,-0.06948145111703219,-0.0537003347006636,-0.08752166377816295,-0.01756612946776487,-0.035998887652758875,-0.008622364252217185
2023-06-30,0.06410820020131736,0.06150588324943196,0.039768921899212994,-0.02122984175236875,0.07020955584580713,-0.04052863436123344,0.054242001606113144,0.13144982589427023,0.03187231449937456,0.045693271746005064,0.06587113427712321
2023-07-31,0.0031663882030166235,-0.017127392176184086,0.026503409917903786,-0.012011734167250099,0.04096822051778126,0.07093663911845738,0.006316001245450842,0.06043225851577261,-0.001539290851289937,0.012411028589615791,-0.002500920282190844
2023-08-31,0.021179160203303793,0.061079316866210265,-0.05003249261731413,0.02330659190529749,0.053613737226272606,0.004287245444801746,0.02107010517666419,0.0190620671459667,0.02387032402697772,0.022705841779412837,0.019705150780807923
2023-09-30,-0.03934519556835381,0.007235392432834775,-0.030986726815922405,-0.012311160144803046,0.06618149160992148,-0.07129135538954112,-0.023318164930413943,-0.05909385113268606,-0.02006931045973269,-0.010674588502356457,-0.03074396502196819
2023-10-31,-0.01521527107648335,-0.021977563768243447,-0.02377742340863309,0.0536680989266467,-0.07877518891469981,0.011491611123879641,-0.039906322291788365,-0.014445896677443781,0.0056994470238132325,-0.016914274370715913,-0.021548858491463374
2023-11-30,0.05910343815227703,0.04950739200670862,0.016822749806736592,-0.02010041823508213,-0.051136185227678044,0.07361963190184051,0.01594776675459264,0.0365743002722132,0.018942234018083332,0.01986717292982591,0.04300497104818635
2023-12-31,0.06572678735826698,0.07274767091203804,0.033289618165393664,0.019449762895899392,0.008022594742267186,-0.030687830687830653,0.07099671265404872,-0.04262339236415058,0.043842881476443725,0.03669346250469841,0.03711709620846193
2024-01-31,0.03873179167167362,0.08002070112871729,-0.0407559801497247,0.008446019931920068,0.01704711102888523,-0.058733624454148425,0.023533010039476165,-0.07300604867069915,0.022599165080842174,0.0160507380274717,0.05470831428791567
2024-02-29,0.05819831358425698,0.1205823104153878,0.0591449852321313,0.009682466338101436,0.03799230566072764,-0.026675945256321,0.023552137545617358,-0.06965098634294387,0.040368196278022274,0.04814034868189064,0.057548419419825025
2024-03-31,0.025221342177885075,0.054437568924071256,0.07405834192469984,0.10006530994078555,0.11846965845113822,0.08913250714966625,0.059487039010812204,0.048850106018593964,0.06617642422643266,0.06969426137683842,0.04541933646599694
2024-04-30,-0.018474600722971357,-0.02949571659505179,0.03791530554689526,0.05710342090911347,0.016742424560798774,0.08402625820568921,-0.019918366608240312,-0.027602830262032474,0.010836724698314476,0.008995362255687317,-0.014966154322470726
2024-05-31,0.05397893938842291,0.06581054935564734,0.0359195506304999,0.008971919868939082,-0.010499545781173403,0.1540169559951554,0.013273955677203242,0.03478330401407326,0.03191671294279169,0.03922039724087548,0.04311830338967515
2024-06-30,0.07347046910709798,0.08388649469079423,0.06249574701302474,0.006878162651244857,-0.006022159755452727,-0.06454434143781707,0.008416422566896564,-0.06135538211884706,0.03566835188317661,0.0350999901964126,0.04380667869823651
2024-07-31,-0.030271462426974094,-0.030184915914455712,-0.017982645494810545,0.03921485933288471,0.008569272755061697,-0.022438294689603566,0.047414356090937027,-0.07475096731703301,0.004640997336174658,-0.01010979797510056,-0.0017776035679196722
2024-08-31,-0.014859635685806283,0.011207010786274285,-0.01715789908929799,-0.005229011857650789,-0.04579086075569627,0.02582249426166805,-0.0026070375420761405,-0.027048669810481374,-0.00617054490112088,-0.011148851389847631,-0.0028484618953281693
2024-09-30,0.012703699896554177,0.002966731167180159,0.05828305528200328,0.03705145179952396,-0.04295063917021558,0.06414320343091551,-0.004329347797718985,0.05980795610425238,0.022745293101575192,0.016972756986316062,0.007560973061948584
2024-10-31,0.03901718334834059,0.05016030219278944,0.03691405319709107,0.09313976262680335,0.05750926820432878,0.0671105659716138,0.05006309823083299,-0.08784191906117866,0.05706768841211535,0.04743654696952289,0.03872672199392113
2024-11-30,0.06476507995883263,0.0775672571961874,-0.021397864569789538,-0.020890120494477915,0.08986056311405011,-0.09326765188834152,0.05722755515030231,0.010405827263267442,0.026389945123168317,0.03432064066473282,0.0709554375502841
2024-12-31,0.0709557553974145,0.04464885663166096,0.06412275332156026,0.03571017964857792,-0.056588318353932965,-0.03422672944585292,-0.016181884828812554,-0.012639265986330916,0.03848679383400421,0.026455220585196053,0.027836292953943076
2025-01-31,-0.008461904271383935,0.02539078009113127,0.002678645033302951,0.051793843227549985,0.01463026244507959,0.08775548471779482,0.00042515959815525584,0.057747013085529986,0.023946012329070544,0.021047570639913353,0.00885101897484497
2025-02-28,-0.021500646449658434,0.003275191265258437,0.054626422569980404,0.024007706762563474,0.044244575511271256,-0.036028270987760735,0.0313450664646262,0.009323173464814039,0.012181346477468507,0.015018713136776244,-0.007079192463354089
2025-03-31,-0.06177531137467773,-0.05692151889714858,0.002495083699547873,0.1111486206878165,0.050707599301161865,0.1042560801144492,0.003586688673681504,-0.045208277822186727,0.016551093742399197,0.004045054047210872,-0.0413255905572083
2025-04-30,-0.019241513546052413,-0.011427432041128727,-0.06350087525047954,0.019715525943192036,-0.16679044099614915,-0.06299595141700409,-0.1067832936860047,0.011627906976744207,-0.016254122024895606,-0.045627724569264956,-0.04113842204591278
2025-05-31,0.05087986397787847,0.07225467513323203,0.02601749012705823,-0.03800303192833332,-0.02514866353093448,0.0025924645696508986,-0.02441700226199528,-0.0009195402298850519,0.007742979918506784,0.01791957312627919,0.02302617310565802
2025-06-30,0.04684956925600248,0.05259328809934494,0.07939077447020981,-0.012001393829165097,0.03192634732354804,0.0894673332184106,0.006203992140815906,0.0036815462494248496,0.020775272107782784,0.03975357424619097,0.03457651746888235
2025-07-31,0.05690442087578251,0.06143761757863864,0.05862786827452804,0.025564494297728446,0.06109582353691745,0.022784810126582178,0.03189470505422687,-0.024209078404401674,0.03947801137846121,0.04698515744608069,0.05566094127059662
2025-08-31,0.004388682677317179,0.0016914908595793143,0.015235841634458458,0.04451779351035601,0.031175408110904357,0.04702970297029707,0.048209144215634936,0.049619396673245,0.02711796847923623,0.02209830338869597,0.015312431170663166
2025-09-30,0.06802640843036456,0.05505004456735407,0.12986725856196601,0.13271227412869702,0.010311360721613871,0.1981382978723405,0.0005235423737597333,-0.04145402453218727,0.08062203348859497,0.07340931539708091,0.04963895277739816
2025-10-31,0.0633886018451475,0.020238880609948717,0.061755367766317404,0.05098964861558919,0.0011283860099433607,0.029473424589961716,-0.005572535700391845,0.08705398841770973,0.04382998933989933,0.039354250715160716,0.03906561652676843
2025-11-30,0.010229556863041056,0.012926168838747865,-0.011805733842379262,0.08133684255079299,0.053265428288675754,0.10697172975563007,0.05847585473452388,0.017614710431345548,0.04237681512196069,0.03220374043599618,0.02825082622320596
2025-12-31,-0.01671288930821535,-0.013983138175110321,0.026727026183524183,0.009603333138763492,-0.01569617677959534,0.3640298668975219,-0.0067849506964543504,-0.06949252723127586,-0.004688702322949517,0.011343541333228301,-0.015288936878936399
2026-01-31,-0.00022435508134066584,-0.008118913142530992,0.11174429846206513,0.11084440178448407,0.13074473094515016,0.4676715589051963,0.07478582547354762,0.00453720508166966,0.05669242333527378,0.07868109050700126,0.008280616634021465
2026-02-28,-0.02101210842325585,-0.0008536499660896091,0.08187690488850174,0.08990967769328684,0.09812594542257735,-0.18810810810810807,0.06804691011204467,0.07588075880758804,0.045363622189527025,0.03390470556336203,-0.006171952345696119
2026-03-31,-0.0012043319569720046,-0.012296211533269319,-0.05598548884116217,-0.06641351651288308,0.1573173262137344,-0.20772303595206387,0.02214032717310621,-0.0046179680940385825,-0.027750628301094905,-0.006972394412744705,-0.0022507345476927565
