metric,optimized,provided,benchmark
alpha,0.074657077353881,0.04474910477564417,-2.0816681711721685e-17
beta,0.5881167895615419,0.7876794248177922,1.0000000000000002
calmar_ratio,2.9803808217594727,3.3004410669078665,2.6027714141981413
excess_kurtosis,1.5973512013193418,1.7722747710774045,0.4807582855518735
historical_var_95,0.029864812771932463,0.053106029224251776,0.05537184706015277
modigliani_modigliani,0.24079873508238864,0.21122166984200758,0.17690014580448593
r_squared,0.5834341553546881,0.7843951201050233,0.9999999999999998
skewness,-0.4056641685184981,-0.487249033202742,-0.5554193901159129
treynor_ratio,0.26498602321129305,0.19513885544590376,0.13850531821827902
