asset,optimized,provided
contribution_QQQ,0.7075236626527068,0.8418768066067844
contribution_SPMO,1.3588712797884503,0.9463826088456269
contribution_AIA,0.0,0.6235827781833473
contribution_GLD,1.8493986817529646,0.5500242856682327
contribution_XLE,0.19021630202844217,0.6299739473249051
contribution_144600,0.0,0.2287816894689044
contribution_SCHD,0.17614082754790888,0.31646477259475864
