asset,optimized,provided
QQQ,0.19031206215957353,0.22717335002934588
SPMO,0.32868196843629316,0.2225580786704947
AIA,0.0,0.13662847834986153
GLD,0.39663659136972557,0.049022358695320414
XLE,0.042400310208369624,0.2268763855940802
144600,0.0,0.04997355144308889
SCHD,0.041969067826038244,0.08776779721780824
