date,optimized_annualized_return_pct,provided_annualized_return_pct,benchmark_annualized_return_pct
2020-08-31,18.977500089850352,14.974614327940582,16.47215601029941
2020-09-30,16.136784886138656,10.850255345057946,12.742337239089995
2020-10-31,13.86344010830014,8.705106505537152,10.561454440601835
2020-11-30,15.112786066597582,12.041584533404137,13.906804821007434
2020-12-31,16.26081370331076,13.195146708925009,14.606178799678048
2021-01-31,14.517283029516959,12.13708915213061,12.92304972275009
2021-02-28,14.498425825119554,14.81210838883844,15.366727216208421
2021-03-31,16.262281284570925,16.50436532156443,19.103046267853905
2021-04-30,16.74559822967787,16.382558018541115,19.93949008515672
2021-05-31,17.517771664016024,16.347147893646643,19.23600854262162
2021-06-30,16.952700340455173,16.540674144915513,18.85892118283481
2021-07-31,18.181169873451463,16.17530334407624,19.1062553479469
2021-08-31,18.94627474737525,16.687800895008607,19.470038006001822
2021-09-30,18.415217226588744,16.240961054811297,18.311961776390163
2021-10-31,20.2981760599817,20.258770835174644,22.44214744157267
2021-11-30,21.11547913725684,20.408543669132897,22.921397969394096
2021-12-31,23.071378826449674,23.663296528238686,28.67821031890756
2022-01-31,19.740756538317616,20.324339986983,24.054622715436413
2022-02-28,19.966201943024586,19.818033621756115,20.960938479854473
2022-03-31,20.657614483150756,20.236163593448154,21.603504538686224
2022-04-30,18.755412165011354,17.56107684273802,17.201647547735522
2022-05-31,17.56058140731984,19.112916633706245,18.08320322025947
2022-06-30,15.19663275530576,15.551316816691774,14.634170225337817
2022-07-31,15.493111414845394,16.395476753804484,16.659486860319795
2022-08-31,13.904135720879252,16.360748006509574,16.40826262729902
2022-09-30,14.756044507988243,15.237568482114394,14.666873705314787
2022-10-31,16.874454423745576,17.99255125514152,17.740325759573427
2022-11-30,16.09460318067302,17.748540334798268,15.295229048971958
2022-12-31,13.4055446414745,14.364950824947798,10.750013316313623
2023-01-31,11.904486195739072,14.557622360588507,11.195624283044836
2023-02-28,13.83935156510454,16.79150778198575,15.155858587930915
2023-03-31,17.405295626064653,23.045195451866295,21.00643056678335
2023-04-30,14.90892210478365,19.079596661184905,18.290367289841193
2023-05-31,11.836753219741514,15.631261033623932,15.345845324783447
2023-06-30,12.811951209167338,17.12324627485593,18.412403622590865
2023-07-31,9.789255638762405,15.07244522447031,16.36472856900162
2023-08-31,9.633995701917431,13.980156407999967,14.600411374054168
2023-09-30,11.536479326882354,16.579169154102868,15.625901288170162
2023-10-31,13.973349716686624,17.580268446028867,16.918277927954286
2023-11-30,14.09142825165215,15.538381656416632,15.423671760881263
2023-12-31,14.266985281042954,15.436579907211701,16.057039988204956
2024-01-31,15.25583061457052,15.088611733176593,17.613797366097717
2024-02-29,17.714710963900515,15.708175001186909,18.495147819818825
2024-03-31,19.974180625253467,17.73425693677162,18.212436252694395
2024-04-30,19.688858116784047,17.430953109627502,16.327562631926497
2024-05-31,19.08326768255286,17.72255446320812,17.343006522918802
2024-06-30,20.262739531077735,18.042710013215356,17.724854104849786
2024-07-31,19.397080648067046,17.914435202376723,16.284884322900297
2024-08-31,17.939043682317134,16.516796820867196,14.502461505768727
2024-09-30,19.230186617442225,17.454798577805764,15.793843839794363
2024-10-31,20.657070496955466,17.706423064737375,15.181487135581628
2024-11-30,21.431521746184146,19.232975613221214,17.382915552149502
2024-12-31,22.031045776182335,19.436865758771372,16.718064859628523
2025-01-31,24.4025567354889,20.50319671441436,18.605708257778588
2025-02-28,23.814828459584515,20.675931938124627,19.84850544402377
2025-03-31,23.297438908619796,19.277672560304705,16.18531836276349
2025-04-30,23.420386187959295,18.13156872999844,16.315813625749833
2025-05-31,24.925040093514326,18.831409789896504,18.066423467768434
2025-06-30,26.510964395451087,22.30242452563269,21.40685395591224
2025-07-31,26.55161175588947,22.14002928238108,19.811432705389986
2025-08-31,27.442314038864033,22.755082107529834,20.65811614529247
2025-09-30,30.9325944527439,26.901537571678723,24.001981608427126
2025-10-31,30.70955971661491,25.757427730160032,22.610923497436055
2025-11-30,33.26486962915223,26.532767199585017,24.417670640593634
2025-12-31,35.55929118759571,29.687933881734253,28.39158990142345
2026-01-31,37.63059929584522,32.24640075002985,27.128584587412206
2026-02-28,38.64145813488407,33.23575235278897,25.074230150238996
2026-03-31,35.61191686312763,31.51388911452402,24.1625464903543
2026-04-30,35.745711622775,33.04246210433759,25.485770988163093
2026-05-31,39.589152825238536,37.88582444579993,28.63162463517479
2026-06-30,38.35006045691358,36.462382240471584,26.965967565071125
2026-07-31,33.51434386238099,31.52640499762174,23.483851551244193
2026-08-31,33.51401268444829,31.666238040565165,22.714778693228666
