portfolio,3m_pct,1y_pct,3y_pct,5y_pct,10y_pct,ytd_pct,full_period_pct,3y_annualized_volatility_pct,5y_annualized_volatility_pct
SPY Candidate,-5.867600792947014,20.246408658584556,22.714775816032184,16.78453768268251,17.801927779787196,8.322659727233518,16.7255856621082,12.531962683824968,14.093990703016313
benchmark,-9.118755366605125,22.141126813430677,17.664910122579847,9.9903255802952,10.681734487269212,6.121012487329502,11.071166038429126,11.763698464718809,10.630889634588799
