ticker,provided_contribution,optimized_contribution,unit
QQQ,0.1077266858044021,0.0,monetary_initial_value_1
SPY,0.09348858485720322,0.5894183843645675,monetary_initial_value_1
EWY,0.16499874428276226,0.0,monetary_initial_value_1
EEM,0.14177894526998683,0.0,monetary_initial_value_1
EWJ,0.04128569875798152,0.0,monetary_initial_value_1
TLT,-0.07085623332521734,0.0,monetary_initial_value_1
GLD,0.25947185294157094,0.9928472546509867,monetary_initial_value_1
