portfolio,date,portfolio_return_pct,benchmark_return_pct,active_return_pct,cumulative_active_return_pct,annual_active_return_pct,rolling_active_return_pct,rolling_tracking_error_pct
optimized,2021-11-30,1.246086569532294,1.182365768772775,0.06372080075951886,0.0637208007595147,-0.6721270666758095,,
optimized,2021-12-31,3.820447585469009,4.550102680623169,-0.7296550951541602,-0.6721270666758095,-0.6721270666758095,,
optimized,2022-01-31,-1.8455554677450994,-3.855511431575376,2.0099559638302766,1.466534799782515,10.390469400560132,,
optimized,2022-02-28,1.1907697781673312,-3.7648994634113753,4.955669241578707,6.5242933572433826,10.390469400560132,,
optimized,2022-03-31,3.835244117884061,5.224098639983632,-1.388854522099571,5.415126317738506,10.390469400560132,,
optimized,2022-04-30,-0.5664876845195647,-4.436183837459817,3.8696961529402523,9.369917786124626,10.390469400560132,,
optimized,2022-05-31,-4.055514278308676,-2.180876926024855,-1.8746373522838213,7.144848123097381,10.390469400560132,,
optimized,2022-06-30,-1.0337252694255588,-4.849261350979262,3.8155360815537027,10.744449213117957,10.390469400560132,,
optimized,2022-07-31,3.304565779590596,9.839721608911223,-6.535155829320627,5.112802873360134,10.390469400560132,,
optimized,2022-08-31,0.05775231344498548,-0.5912070139255654,0.6489593273705508,5.76874892904875,10.390469400560132,,
optimized,2022-09-30,0.42970492256694404,-3.300629133190891,3.730334055757835,9.524868456320124,10.390469400560132,,
optimized,2022-10-31,2.0564813322936812,7.4833731854413,-5.426891853147619,4.471572933956924,10.390469400560132,,
optimized,2022-11-30,-0.08382588402509779,-1.589728202544094,1.5059023185189961,6.033413669431731,10.390469400560132,,
optimized,2022-12-31,-5.839250774569391,-10.392294342418163,4.553043567848772,10.339362059941626,10.390469400560132,,
optimized,2023-01-31,3.57817007359678,3.8631383683211284,-0.2849682947243484,10.448067800635885,-7.366597115809159,,
optimized,2023-02-28,2.6783637068849147,4.360775841402376,-1.682412134517461,9.12591210384125,-7.366597115809159,,
optimized,2023-03-31,4.268458907010583,1.9889612765353837,2.279497630475199,11.780638004163713,-7.366597115809159,,
optimized,2023-04-30,4.540167660755983,4.958461522847113,-0.41829386209112984,11.891562846847869,-7.366597115809159,,
optimized,2023-05-31,-1.8425382432342707,-0.8622061467425723,-0.9803320964916984,10.629636245935291,-7.366597115809159,,
optimized,2023-06-30,1.7896758346995925,6.587112934148043,-4.797437099448451,5.760639375106558,-7.366597115809159,,
optimized,2023-07-31,-0.7739416444336671,-0.2500991563952337,-0.5238424880384334,5.127237760990178,-7.366597115809159,,
optimized,2023-08-31,2.1688886317595872,1.9705365954795218,0.19835203628006565,5.460838988254335,-7.366597115809159,,
optimized,2023-09-30,-3.0840070790519847,-3.074416955034742,-0.009590124017242602,5.281461760350159,-7.366597115809159,,
optimized,2023-10-31,3.1023188750587827,-2.1548636931544407,5.2571825682132225,11.271152065005218,-7.366597115809159,,
optimized,2023-11-30,0.8246995534431322,4.300466273421644,-3.475766719978511,7.595370692395975,-7.366597115809159,,
optimized,2023-12-31,1.9180038719485062,3.7117099340304494,-1.7937060620819432,5.712515454346767,-7.366597115809159,,
optimized,2024-01-31,3.7465402495742732,5.470838404897482,-1.724298155323209,3.9041172332357377,1.5863608055072032,,
optimized,2024-02-29,3.1184316215132317,5.7548419419825025,-2.636410320469271,0.7644621810966701,1.5863608055072032,,
optimized,2024-03-31,7.551778107667674,4.541927382754585,3.0098507249130892,4.75983789732517,1.5863608055072032,,
optimized,2024-04-30,2.472909597634117,-1.4966095302137106,3.9695191278478275,10.306546732595411,1.5863608055072032,,
optimized,2024-05-31,2.4310694788379448,4.311805542583169,-1.8807360637452242,8.023371212324083,1.5863608055072032,,
optimized,2024-06-30,2.34669751369059,4.380704666174973,-2.034007152484383,5.353280180766218,1.5863608055072032,,
optimized,2024-07-31,2.080054549420213,-0.17778314018822572,2.2578376896084387,8.776550392185744,1.5863608055072032,,
optimized,2024-08-31,-0.41595949403547816,-0.28483487853644407,-0.13112461549903412,8.548044732744287,1.5863608055072032,,
optimized,2024-09-30,2.380399389378233,0.7560863678280016,1.6243130215502313,11.123142564827981,1.5863608055072032,,
optimized,2024-10-31,6.869689713376865,3.8726720978591533,2.9970176155177124,16.29622638943782,1.5863608055072032,3.9569986985638517,10.247718420982235
optimized,2024-11-30,2.0367946194244557,7.095577628460026,-5.0587830090355705,8.89788769744917,1.5863608055072032,2.064907422543949,10.69392227480103
optimized,2024-12-31,3.3620612777649788,2.783618932018528,0.5784423457464507,10.143668752834323,1.5863608055072032,2.5537146233816532,10.68614720232609
optimized,2025-01-31,3.10372454606871,0.8851016179977078,2.218622928071002,14.190374124862505,23.722942061786668,2.637976413010912,10.699418388049054
optimized,2025-02-28,1.0043124432939892,-0.707929488698622,1.7122419319926112,17.238488436882136,23.722942061786668,1.3206671303118256,10.356628261537585
optimized,2025-03-31,4.265572773921623,-4.13255905572083,8.398131829642454,32.12417710298405,23.722942061786668,5.151009519788086,11.38309700877963
optimized,2025-04-30,-0.7620657081354991,-4.113842204591278,3.351776496455779,37.293531745227206,23.722942061786668,4.940917842254677,11.331462287512249
optimized,2025-05-31,-1.0588121741232814,2.302617310565802,-3.3614294846890838,31.692280266041518,23.722942061786668,4.439816293733068,11.461110038309807
optimized,2025-06-30,0.8921901618206034,3.457662080336954,-2.5654719185163506,27.909983534344306,23.722942061786668,1.8889466705585667,11.374137160138165
optimized,2025-07-31,3.908401620615118,5.566073276357231,-1.6576716557421127,26.283377390048447,23.722942061786668,3.724151678998422,10.731624377645211
optimized,2025-08-31,3.1398462684456616,1.5312433163805927,1.608602952065069,29.892413967267693,23.722942061786668,4.1330848829322475,10.759104307644064
optimized,2025-09-30,9.539497842467243,4.963905319556394,4.575592522910848,40.78357214524695,23.722942061786668,4.453741844865666,10.863553775676687
optimized,2025-10-31,4.563321575983551,3.906552277408215,0.6567692985753354,43.85592057965344,23.722942061786668,6.888064826321472,10.324539343381389
optimized,2025-11-30,5.749013136504501,2.8250919000105235,2.9239212364939773,51.98037802645952,23.722942061786668,7.5537509800367,10.406997934694973
optimized,2025-12-31,-0.3942939389419309,-1.5288936878936399,1.134599748951709,54.01110589390994,23.722942061786668,6.076124286594364,10.131394772458147
optimized,2026-01-31,6.738434791496063,0.828052722608863,5.9103820688872,69.11872253706397,-4.783380314327634,8.693026184877063,10.611678932067099
optimized,2026-02-28,4.674891817323255,-0.6171864219317702,5.292078239255026,82.70337352471964,-4.783380314327634,11.622052319555355,10.86868246857362
optimized,2026-03-31,-3.7590973208403073,-0.22507345476927565,-3.5340238660710317,72.72317858353901,-4.783380314327634,8.931604295368857,11.10343624445582
optimized,2026-04-30,1.8445793434792654,8.350047519414172,-6.505468175934906,61.44433309232413,-4.783380314327634,6.454448181959216,11.824934848355872
