roll_period_years,optimized_average_pct,optimized_high_pct,optimized_low_pct,provided_average_pct,provided_high_pct,provided_low_pct,benchmark_average_pct,benchmark_high_pct,benchmark_low_pct
1,26.706451766352814,49.21224725509512,-2.945781115076318,16.38632437287021,53.14155407550227,-16.583103985379577,20.745360118308636,44.70661252061456,-13.33625051563645
3,27.057591784177138,36.69628918570582,19.138483113116568,15.749209276989118,25.33762665380772,6.090853398978036,21.880440039044142,28.63162137260089,15.181484414552715
5,,,,,,,,,
7,,,,,,,,,
