date,optimized_balance,provided_balance,benchmark_balance
2021-11-30,1.012460865695323,1.0158231972644223,1.0118236576877278
2021-12-31,1.0511414023925985,1.0293522648664588,1.0578626730593566
2022-01-31,1.0317420047670094,1.0061788135934795,1.0170766567691842
2022-02-28,1.0440276767484327,0.9894712388232755,0.9787847431759988
2022-03-31,1.0840686868100085,0.9899268265191079,1.0299174236326234
2022-04-30,1.0779275712074967,0.9598559115168208,0.9842283933462505
2022-05-31,1.0342120646473507,0.9264515962506651,0.9627635834163769
2022-06-30,1.0235211531956432,0.9144854364074242,0.9160766610644636
2022-07-31,1.0573440829710175,0.9470589610349646,1.0062160542374161
2022-08-31,1.0579547236400069,0.9454069529163752,1.0002672343495194
2022-09-30,1.0625008071660176,0.9177987070475405,0.9672521226028163
2022-10-31,1.0843509379208565,0.908669018285639,1.0396352085812872
2022-11-30,1.0834419711612098,0.9280991184297968,1.0231078344668925
2022-12-31,1.0201770774681689,0.8586537084077939,0.9167834568687526
2023-01-31,1.056680748351829,0.906759446340252,0.9522000703454702
2023-02-28,1.0849825020133244,0.9225439072257553,0.9937233809749119
2023-03-31,1.1312945342600182,0.9573324232407414,1.0134881542183811
2023-04-30,1.1826572028523916,0.9918037339439293,1.063741574383913
2023-05-31,1.1608662916034715,0.9745636080986403,1.0545699291441186
2023-06-30,1.1816420350974723,0.9948123454929014,1.1240356413464068
2023-07-31,1.1724968152997195,0.9809203807706286,1.1212244376898177
2023-08-31,1.1979269654344984,0.9823859698915638,1.143318575551955
2023-09-30,1.1609828130186257,0.9455364982815827,1.1081681954151241
2023-10-31,1.197000201963091,0.9286691813353104,1.0842886813130388
2023-11-30,1.206871857283394,0.9611202317719381,1.1309181503594343
2023-12-31,1.2300197062355465,1.0029432684443795,1.1728945516920788
2024-01-31,1.2761028896073565,1.0207710643298296,1.2370617172749991
2024-02-29,1.3158972856399165,1.046679426067491,1.3082526638289498
2024-03-31,1.4152709287762648,1.095828275253925,1.3676725498030131
2024-04-30,1.4502692994064985,1.0911875095889685,1.3472038320805444
2024-05-31,1.485526353705327,1.1122420392746941,1.405292641582086
2024-06-30,1.5203871637129482,1.1488748070851427,1.466854361905286
2024-07-31,1.5520120460805604,1.161610507884157,1.464246542158703
2024-08-31,1.545556304626314,1.1489045549442705,1.4600758572988712
2024-09-30,1.5823467174641357,1.166065406730399,1.4711152918158559
2024-10-31,1.691049027143726,1.194947963915516,1.5280867632493478
2024-11-30,1.725492222740419,1.2129752929877817,1.6365133457659273
2024-12-31,1.7835043286120207,1.2323578782157285,1.6820676410836775
2025-01-31,1.83885939023935,1.2462233432633705,1.696955648990725
2025-02-28,1.857327283910204,1.278210216520419,1.6849423995413826
2025-03-31,1.9365529308552958,1.3018368501158337,1.6153111598254553
2025-04-30,1.9217951250493548,1.2753248551348768,1.5488598075970827
2025-05-31,1.9014469243036245,1.2530302062406953,1.5845241216432093
2025-06-30,1.918411446694502,1.2920885263569195,1.6393116113510589
2025-07-31,1.9933906707671758,1.3352408789244428,1.7305568968666913
2025-08-31,2.055980073358803,1.355140975675905,1.757055933686126
2025-09-30,2.2521102480984223,1.463083822600913,1.8442745266459528
2025-10-31,2.3548812809648343,1.5492460004473436,1.9163220751682999
2025-11-30,2.4902637151565883,1.5928618336807132,1.9704599348919931
2025-12-31,2.4804447562640557,1.5788826520840793,1.9403336973249563
2026-01-31,2.6475879087039926,1.67018365887541,1.956400683333353
2026-02-28,2.7713597792044355,1.7763935883224684,1.9443260439572392
2026-03-31,2.667181667993516,1.7160910449179245,1.9399498821581258
2026-04-30,2.7163799500943897,1.7994930595674488,2.1019366191711484
2026-05-31,2.797308660924685,1.9189099308724724,2.244494858632568
2026-06-30,2.6972098722195263,1.9441545507759128,2.300605014772868
2026-07-31,2.4863323774951915,1.6992640091544344,2.1111689783974525
2026-08-31,2.5822656390155547,1.7378942785886886,2.1127968605097887
