year,Jan_pct,Feb_pct,Mar_pct,Apr_pct,May_pct,Jun_pct,Jul_pct,Aug_pct,Sep_pct,Oct_pct,Nov_pct,Dec_pct,YTD_pct,portfolio
2021,,,,,,,,,,,1.246086569532294,3.820447585469009,5.114140239259846,optimized
2022,-1.8455554677450994,1.1907697781673312,3.835244117884061,-0.5664876845195647,-4.055514278308676,-1.0337252694255588,3.304565779590596,0.05775231344498548,0.42970492256694404,2.0564813322936812,-0.08382588402509779,-5.839250774569391,-2.945781115076318,optimized
2023,3.57817007359678,2.6783637068849147,4.268458907010583,4.540167660755983,-1.8425382432342707,1.7896758346995925,-0.7739416444336671,2.1688886317595872,-3.0840070790519847,3.1023188750587827,0.8246995534431322,1.9180038719485062,20.569235812292106,optimized
2024,3.7465402495742732,3.1184316215132317,7.551778107667674,2.472909597634117,2.4310694788379448,2.34669751369059,2.080054549420213,-0.41595949403547816,2.380399389378233,6.869689713376865,2.0367946194244557,3.3620612777649788,44.99802885844846,optimized
2025,3.10372454606871,1.0043124432939892,4.265572773921623,-0.7620657081354991,-1.0588121741232814,0.8921901618206034,3.908401620615118,3.1398462684456616,9.539497842467243,4.563321575983551,5.749013136504501,-0.3942939389419309,39.07702473558985,optimized
2026,6.738434791496063,4.674891817323255,-3.7590973208403073,1.8445793434792654,2.9792853841187865,-3.5783962672202767,-7.818356921213715,3.8584246574872423,,,,,4.104944586827175,optimized
2021,,,,,,,,,,,1.5823197264422304,1.331832905417977,2.935226486645881,provided
2022,-2.2512653893063064,-1.660497572050274,0.046043551136878275,-3.0376906854848884,-3.4801385150994415,-1.2916119840116493,3.5619511619021744,-0.17443561452435796,-2.920249928739077,-0.9947375924368899,2.1383033594362044,-7.482542396925666,-16.583103985379577,provided
2023,5.602460859530995,1.7407550535272303,3.770933366152833,3.600767075922931,-1.7382598245252858,2.077723529382154,-1.3964407242443044,0.14940959018342717,-3.751017699697872,-1.783888509531567,3.4943606495013735,4.351488532848377,16.80416198331487,provided
2024,1.7775477882315098,2.5381167867127226,4.695692679380603,-0.4234938785350405,1.9295061115258305,3.293596763734737,1.1085368675919218,-1.093822142073253,1.493670793825078,2.4769242804400253,1.5086287952820248,1.597937347940857,22.87413625370689,provided
2025,1.125116761351578,2.5667047106730947,1.8484153302836148,-2.036506723449856,-1.748154503883132,3.1171092222434074,3.3397365340896963,1.4903750376105942,7.965433033354291,5.889080072887474,2.8152942283391678,-0.8776141973551711,28.118842748022832,provided
2026,5.782634109686115,6.359176661959019,-3.394661171992323,4.8599994095017935,6.63613958776415,1.3155708612108994,-12.596248663653956,2.2733530061333456,,,,,10.071149131616508,provided
2021,,,,,,,,,,,1.182365768772775,4.550102680623169,5.786267305935655,benchmark
2022,-3.855511431575376,-3.7648994634113753,5.224098639983632,-4.436183837459817,-2.180876926024855,-4.849261350979262,9.839721608911223,-0.5912070139255654,-3.300629133190891,7.4833731854413,-1.589728202544094,-10.392294342418163,-13.33625051563645,benchmark
2023,3.8631383683211284,4.360775841402376,1.9889612765353837,4.958461522847113,-0.8622061467425723,6.587112934148043,-0.2500991563952337,1.9705365954795218,-3.074416955034742,-2.1548636931544407,4.300466273421644,3.7117099340304494,27.935832928101267,benchmark
2024,5.470838404897482,5.7548419419825025,4.541927382754585,-1.4966095302137106,4.311805542583169,4.380704666174973,-0.17778314018822572,-0.28483487853644407,0.7560863678280016,3.8726720978591533,7.095577628460026,2.783618932018528,43.41166805294125,benchmark
2025,0.8851016179977078,-0.707929488698622,-4.13255905572083,-4.113842204591278,2.302617310565802,3.457662080336954,5.566073276357231,1.5312433163805927,4.963905319556394,3.906552277408215,2.8250919000105235,-1.5288936878936399,15.354082673803182,benchmark
2026,0.828052722608863,-0.6171864219317702,-0.22507345476927565,8.350047519414172,6.782233020786066,2.499901299595053,-8.234183406494822,0.07710809172516431,,,,,8.88832490115481,benchmark
