metric,unit,optimized,provided,benchmark
alpha,percent,10.682634982033964,0.730386027801596,2.0816681711721685e-15
beta,ratio,0.4633644619297986,0.6033540373669342,0.9999999999999999
calmar_ratio,ratio,2.6246770973907343,1.6626304284738653,2.60277075483138
excess_kurtosis,ratio,0.9717182433589335,2.988701149713306,0.11713582842951897
historical_var_95,percent,3.803559864460562,3.5207703927892062,4.498145464487734
modigliani_modigliani,percent,25.17352851845388,13.684558690001062,16.58139608799805
r_squared,ratio,0.3567162130182886,0.501002828262585,0.9999999999999996
skewness,ratio,-0.4992212820771266,-1.0428655233591866,-0.4420295904650616
treynor_ratio,ratio,0.3572002859517937,0.13909098454652147,0.12741913329377366
