ticker,expected_return,volatility,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ex_post,sortino,3m,1y,3y,5y,10y,ytd,full_period,3y_annualized_volatility,5y_annualized_volatility
QQQ,0.20419397723816834,0.1900756218032345,1.0,6.357105748000401,0.2031670881861909,0.20419397723816834,0.1900756218032345,0.5485556805609808,-0.32577004787249175,-0.32577004787249186,0.9501164616739671,1.6051736739013729,0.024801884877732494,0.21562827094137904,0.2192879090242863,0.14077424124881155,0.2031670881861909,0.11533923671055457,0.2031670881861909,0.1790327542421352,0.21138637568755778
SPMO,0.19506641660782953,0.17975444265956877,1.0,5.928886681831335,0.19480578026737283,0.19506641660782953,0.17975444265956877,0.45817291980613684,-0.10450449112659088,-0.21338890692737256,0.9538925106433354,1.699527250395705,0.07362346791016905,0.2501144487374727,0.37198070558379315,0.20112214654566074,0.19480578026737283,0.2072282343125349,0.19480578026737283,0.20978954204775838,0.20857795946861535
GDX,0.1570572495297541,0.339315721237806,1.0,2.7678124653635234,0.10716835952106085,0.15705724952975408,0.339315721237806,1.547712189899661,-0.31413925933015574,-0.43310166778521075,0.3933128976249877,0.6734354427712901,-0.1303658626897377,0.497630419208799,0.36297662913968565,0.1870125231963744,0.10716835952106085,-0.10481518264692935,0.10716835952106085,0.3647890565467907,0.35454118841269977
GLD,0.11897671622341997,0.15103049966266463,1.0,2.9241744158437766,0.11326954190075722,0.11897671622342001,0.15103049966266463,0.6367653308824839,-0.15017828933802446,-0.23849094597868215,0.6315063277712081,1.0883994522523588,-0.10975782372198184,0.244916867902782,0.2741090964972226,0.1730252353136863,0.11326954190075722,-0.04832074389860186,0.11326954190075722,0.18222785655096405,0.16513477911362906
SLV,0.1451074665512826,0.29870735564611284,1.0,2.7648578266299983,0.1070501125276122,0.1451074665512826,0.29870735564611284,1.4466387525867455,-0.21912148016559552,-0.370867130666244,0.40677761780743016,0.6956095177124174,-0.19741978606565447,0.6056422716087371,0.3309847882361787,0.17754636230852872,0.1070501125276122,-0.16951255012933986,0.1070501125276122,0.341863880115901,0.31580233563217314
AIA,0.1477448134487412,0.21736252131622694,1.0,3.463828710864766,0.13228470473836484,0.1477448134487412,0.21736252131622694,0.47791455878848943,-0.24082912890739383,-0.5056045205994929,0.5711417621445917,0.9739725536940517,0.06225046054733285,0.6164679580059598,0.30902340368350534,0.12030989030658623,0.13228470473836484,0.354965739332453,0.13228470473836484,0.21824015849574807,0.2547934782962486
XLE,0.1417862217476103,0.2998445821193466,1.0,2.626975722500714,0.10140135369503489,0.14178622174761032,0.2998445821193466,0.6432493480699106,-0.3267130960508299,-0.5821059343734252,0.3941582699685695,0.6195782802864378,-0.0044391832284180754,0.39427050454048795,0.140609588115993,0.2342225720038824,0.10140135369503489,0.3369092056207583,0.10140135369503489,0.1979878758055248,0.25967441168479377
PTF,0.24225978506416448,0.28971486156132475,1.0,7.301959864741503,0.21995537312985047,0.24225978506416432,0.28971486156132475,0.8206289660865949,-0.3174842392660123,-0.38603286582694407,0.7547413477022475,1.2321072346272046,-0.12881506532823062,0.38222891720092655,0.2347575482058193,0.14102265220199928,0.21995537312985047,0.26879338164718125,0.21995537312985047,0.3551770857679386,0.3423835162761206
QLD,0.35781876113536576,0.38843539368848434,1.0,16.47654267328125,0.3233862217932508,0.3578187611353656,0.38843539368848434,1.1772159967153857,-0.6052241183719433,-0.6052241183719433,0.8604230370505341,1.4493405801763721,0.020793626243161167,0.3489240194751324,0.34223346190666915,0.1717241279666204,0.3233862217932508,0.17529459547246717,0.3233862217932508,0.3682362385729912,0.42559030694173716
