date,portfolio,ticker,cumulative_active_contribution
2014-07-31,SPY Candidate,SPY,-0.016684138725115857
2014-08-31,SPY Candidate,SPY,-0.005813566188755451
2014-09-30,SPY Candidate,SPY,0.007723994054694348
2014-10-31,SPY Candidate,SPY,0.020337497010112646
2014-11-30,SPY Candidate,SPY,0.026876265999216834
2014-12-31,SPY Candidate,SPY,0.00827553151386273
2015-01-31,SPY Candidate,SPY,-0.07678489401644477
2015-02-28,SPY Candidate,SPY,-0.00896595492251022
2015-03-31,SPY Candidate,SPY,-0.03238857569776035
2015-04-30,SPY Candidate,SPY,-0.03222377538596578
2015-05-31,SPY Candidate,SPY,-0.01656716157196876
2015-06-30,SPY Candidate,SPY,-0.0010761918415577547
2015-07-31,SPY Candidate,SPY,0.032895152415709894
2015-08-31,SPY Candidate,SPY,0.01135257240941804
2015-09-30,SPY Candidate,SPY,-0.014976349640124172
2015-10-31,SPY Candidate,SPY,0.02115128064166442
2015-11-30,SPY Candidate,SPY,0.04597459990122578
2015-12-31,SPY Candidate,SPY,0.04150159977042961
2016-01-31,SPY Candidate,SPY,-0.004740400457319376
2016-02-29,SPY Candidate,SPY,-0.02314698660266288
2016-03-31,SPY Candidate,SPY,-0.006748475949882683
2016-04-30,SPY Candidate,SPY,-0.0072534361584644675
2016-05-31,SPY Candidate,SPY,0.017917332349066464
2016-06-30,SPY Candidate,SPY,-0.01958100184636897
2016-07-31,SPY Candidate,SPY,-0.017700649588706013
2016-08-31,SPY Candidate,SPY,-0.012574204388246815
2016-09-30,SPY Candidate,SPY,-0.01359854826285602
2016-10-31,SPY Candidate,SPY,-0.0045820018566343785
2016-11-30,SPY Candidate,SPY,0.07656164687617131
2016-12-31,SPY Candidate,SPY,0.10849878594442552
2017-01-31,SPY Candidate,SPY,0.09041804376684753
2017-02-28,SPY Candidate,SPY,0.1029713071230223
2017-03-31,SPY Candidate,SPY,0.09456003943959436
2017-04-30,SPY Candidate,SPY,0.08951436293614101
2017-05-31,SPY Candidate,SPY,0.08007433259683822
2017-06-30,SPY Candidate,SPY,0.08675930426977498
2017-07-31,SPY Candidate,SPY,0.08757823682170465
2017-08-31,SPY Candidate,SPY,0.06844153310026369
2017-09-30,SPY Candidate,SPY,0.10180043215982972
2017-10-31,SPY Candidate,SPY,0.10017476930254342
2017-11-30,SPY Candidate,SPY,0.11728177206676108
2017-12-31,SPY Candidate,SPY,0.11760163126832021
2018-01-31,SPY Candidate,SPY,0.14150795222768026
2018-02-28,SPY Candidate,SPY,0.1420795069940899
2018-03-31,SPY Candidate,SPY,0.11368697712168457
2018-04-30,SPY Candidate,SPY,0.127610789472577
2018-05-31,SPY Candidate,SPY,0.14847621299484676
2018-06-30,SPY Candidate,SPY,0.17633994642325546
2018-07-31,SPY Candidate,SPY,0.20836205349528636
2018-08-31,SPY Candidate,SPY,0.23793271136807878
2018-09-30,SPY Candidate,SPY,0.25589882725545404
2018-10-31,SPY Candidate,SPY,0.23690428127235746
2018-11-30,SPY Candidate,SPY,0.2308399282725065
2018-12-31,SPY Candidate,SPY,0.1358665774036701
2019-01-31,SPY Candidate,SPY,0.18302694907493283
2019-02-28,SPY Candidate,SPY,0.20348502506126853
2019-03-31,SPY Candidate,SPY,0.19192850094401487
2019-04-30,SPY Candidate,SPY,0.2305121335656918
2019-05-31,SPY Candidate,SPY,0.17428880505636296
2019-06-30,SPY Candidate,SPY,0.1954100929412929
2019-07-31,SPY Candidate,SPY,0.21887487705209854
2019-08-31,SPY Candidate,SPY,0.16577759437642292
2019-09-30,SPY Candidate,SPY,0.18189865828896512
2019-10-31,SPY Candidate,SPY,0.18494145610492996
2019-11-30,SPY Candidate,SPY,0.2236022777083379
2019-12-31,SPY Candidate,SPY,0.23067406857934894
2020-01-31,SPY Candidate,SPY,0.2170773439836466
2020-02-29,SPY Candidate,SPY,0.14267279563623522
2020-03-31,SPY Candidate,SPY,0.06254908496535169
2020-04-30,SPY Candidate,SPY,0.114849096875575
2020-05-31,SPY Candidate,SPY,0.15276232804226186
2020-06-30,SPY Candidate,SPY,0.1403091559965534
2020-07-31,SPY Candidate,SPY,0.12468736759646208
2020-08-31,SPY Candidate,SPY,0.17846574376530216
2020-09-30,SPY Candidate,SPY,0.14840257673302681
2020-10-31,SPY Candidate,SPY,0.1420674407005792
2020-11-30,SPY Candidate,SPY,0.19558886627759645
2020-12-31,SPY Candidate,SPY,0.1889577023366818
2021-01-31,SPY Candidate,SPY,0.19573518647349242
2021-02-28,SPY Candidate,SPY,0.23986294352633603
2021-03-31,SPY Candidate,SPY,0.29501779935460587
2021-04-30,SPY Candidate,SPY,0.32339435641219466
2021-05-31,SPY Candidate,SPY,0.30182455145254733
2021-06-30,SPY Candidate,SPY,0.32181991354328454
2021-07-31,SPY Candidate,SPY,0.33702905985417647
2021-08-31,SPY Candidate,SPY,0.3543175223441782
2021-09-30,SPY Candidate,SPY,0.33331435879407334
2021-10-31,SPY Candidate,SPY,0.3806544165433402
2021-11-30,SPY Candidate,SPY,0.3785021190348963
2021-12-31,SPY Candidate,SPY,0.40897123465526863
2022-01-31,SPY Candidate,SPY,0.382537025804614
2022-02-28,SPY Candidate,SPY,0.36571318270529346
2022-03-31,SPY Candidate,SPY,0.41798784049720794
2022-04-30,SPY Candidate,SPY,0.40089550145846264
2022-05-31,SPY Candidate,SPY,0.4117767481709212
2022-06-30,SPY Candidate,SPY,0.3641869250408126
2022-07-31,SPY Candidate,SPY,0.4310038121683455
2022-08-31,SPY Candidate,SPY,0.4264548578002844
2022-09-30,SPY Candidate,SPY,0.4138195756280254
2022-10-31,SPY Candidate,SPY,0.49670754960081676
2022-11-30,SPY Candidate,SPY,0.46958337887781404
2022-12-31,SPY Candidate,SPY,0.4334585147095211
