portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct,expected_return_pct
optimized,1.0,5.282150919851535,0.19287342507676625,0.47746522902734045,0.0024746533468762433,1.3432929058298682,2.4203933906933472,20.312932317048826,11.499993547209614,-11.221148940745152,19.287342507676627
provided,1.0,5.137086635259131,0.192101696056092,0.4037651423058699,-0.02799038670560472,1.147227807780435,1.8858336542557528,19.941242458559838,13.398112164598322,-15.671042238286958,19.210169605609202
benchmark,1.0,4.394560821200068,0.17690016593731434,0.434116244053554,-0.13336259062779998,0.9194007874719717,1.4655839395599588,17.878622806765176,15.064740017457275,-17.40989191862605,17.690016593731432
