ticker,provided_risk_contribution_pct,optimized_risk_contribution_pct
QQQ,22.7173337122838,19.03131408852333
SPMO,22.25580877430545,32.86808812970334
AIA,13.66285095840561,0.0
GLD,4.902231868137252,39.66366733467525
XLE,22.68764116011129,4.240050990625941
144600,4.997354326376573,0.0
SCHD,8.776779200380034,4.196879456472133
