portfolio,return_3m_pct,return_1y_pct,annualized_3y_pct,annualized_5y_pct,annualized_10y_pct,ytd_pct,full_period_cagr_pct,volatility_3y_pct,volatility_5y_pct
optimized,-8.170999217085285,30.32825738326268,33.514003055718945,23.704396903014135,,10.014641166145498,20.312932317048826,11.860827764115548,11.342749172365995
provided,-6.319228507554097,40.44156064416322,31.666238134947445,23.130669064785735,,20.27922884358546,19.941242458559838,12.28750799328098,11.948839963815168
benchmark,-5.867600792947014,20.246408658584556,22.714767184444295,16.784534304836907,,8.88832490115481,17.878622806765176,12.507997876098736,14.294090496443749
