metric,unit,optimized,provided,benchmark
alpha,percent,7.41917107355472,4.474912379930975,2.0816681711721685e-15
beta,ratio,0.5816584286060744,0.7876792248447214,0.9999999999999998
calmar_ratio,ratio,2.9866819550024957,3.3004411081660274,2.602770754831385
excess_kurtosis,ratio,1.5343962490951024,1.7722748394845858,0.4807596955874103
historical_var_95,percent,2.992977557364314,5.310608927521389,5.537148861148406
modigliani_modigliani,percent,24.075841152242372,21.12217142363039,17.690016593731432
r_squared,ratio,0.5805827663244564,0.7843950528219147,1.0
skewness,ratio,-0.38991067253211703,-0.48724914351108367,-0.5554191295256151
treynor_ratio,ratio,0.2655830121137629,0.19513891394074284,0.13850533835110748
