point,sharpe,expected_return_pct,volatility_pct,weight_QQQ_pct,weight_SPMO_pct,weight_AIA_pct,weight_GLD_pct,weight_XLE_pct,weight_144600_pct,weight_SCHD_pct
25,1.3270817118004274,18.326871397072804,10.916726912615909,9.860859238871667,21.04989850363303,3.8650917945722036,45.37394371912344,0.1618005199763891,0.0,19.688406223823275
26,1.3288545344146048,18.386107263125158,10.946739562364995,10.229186207621273,21.417965538888446,3.6202890388145503,45.51411133503065,0.4141540161347618,0.0,18.804293863510324
27,1.3305186165457428,18.445343129177513,10.97756933944763,10.59751317637084,21.786032574143878,3.375486283056897,45.65427895093785,0.6665075122931263,0.0,17.920181503197398
28,1.3320753318071372,18.504578995229867,11.00920937910773,10.965840145120424,22.15409960939928,3.1306835272992517,45.794446566845075,0.9188610084514924,0.0,17.03606914288447
29,1.3335261017110926,18.56381486128223,11.041652715884785,11.334167113870029,22.52216664465471,2.885880771541594,45.93461418275229,1.171214504609877,0.0,16.151956782571492
30,1.3348723925644064,18.62305072733458,11.074892290126224,11.7024940826196,22.89023367991009,2.6410780157839544,46.07478179865951,1.4235680007682294,0.0,15.267844422258623
31,1.3361157123750316,18.682286593386934,11.108920954445036,12.07082105136921,23.2583007151655,2.396275260026299,46.214949414566725,1.6759214969266047,0.0,14.383732061945661
32,1.337257607778333,18.741522459439288,11.143731480111944,12.439148020118761,23.626367750420908,2.1514725042686647,46.355117030473934,1.9282749930849632,0.0,13.499619701632772
33,1.3382996609909037,18.800758325491646,11.179316563372161,12.807474988868364,23.994434785676358,1.9066697485109942,46.49528464638116,2.1806284892433463,0.0,12.615507341319773
34,1.3392434867994512,18.859994191544,11.215668831677208,13.175801957617939,24.362501820931758,1.6618669927533545,46.635452262288375,2.4329819854017107,0.0,11.731394981006867
35,1.3400907295917757,18.919230057596355,11.252780849823,13.544128926367494,24.730568856187197,1.4170642369957058,46.77561987819558,2.6853354815600747,0.0,10.847282620693946
36,1.3408430604363735,18.97846592364871,11.290645125985947,13.912455895117054,25.09863589144264,1.1722614812380587,46.91578749410279,2.9376889777184436,0.0,9.963170260381006
37,1.3415021742167155,19.037701789701067,11.329254117649423,14.280782863866676,25.466702926698037,0.9274587254803965,47.05595511001002,3.190042473876821,0.0,9.07905790006804
38,1.3420697868257336,19.09693765575342,11.368600237413654,14.649109832616253,25.8347699619534,0.6826559697227699,47.19612272591722,3.4423959700351725,0.0,8.194945539755183
39,1.3425476324255738,19.156173521805776,11.408675858682571,15.017436801365832,26.202836997208824,0.4378532139651175,47.33629034182444,3.6947494661935356,0.0,7.310833179442265
40,1.3429374607771565,19.215409387858127,11.449473321221825,15.385763770115418,26.5709040324642,0.19305045820747366,47.47645795773165,3.947102962351893,0.0,6.426720819129372
41,1.3432405793141553,19.27464525391048,11.490988831777866,15.740287813402464,26.953992647678014,0.0,47.60152549859595,4.2087228768538205,0.0,5.495471163469741
42,1.3434452831109358,19.333881119962836,11.53333042746832,16.043323107179184,27.393115932486023,0.0,47.67026556137724,4.504909108057513,0.0,4.388386290900037
43,1.343547416149146,19.393116986015198,11.576542845040843,16.346358400955822,27.832239217294035,0.0,47.73900562415853,4.801095339261179,0.0,3.2813014183304343
44,1.343549222917348,19.45235285206755,11.620616369786195,16.649393694732524,28.271362502102022,0.0,47.80774568693983,5.09728157046486,0.0,2.174216545760771
45,1.343452964146421,19.511588718119903,11.66554124167397,16.952428988509205,28.71048578691,0.0,47.87648574972113,5.393467801668534,0.0,1.0671316731911358
46,1.34326067845557,19.570824584172257,11.71130970917638,17.259102144108283,29.156815107346155,0.0,47.911453817813424,5.67262893073214,0.0,0.0
47,1.3427835541971511,19.630060450224615,11.759585260220955,17.662940924331046,29.79561434199629,0.0,47.044387361511234,5.497057372161437,0.0,0.0
48,1.3418644570546328,19.689296316276966,11.81178432316951,18.066779704553788,30.434413576646453,0.0,46.17732090520903,5.321485813590737,0.0,0.0
49,1.340515978102659,19.748532182329328,11.867855127117549,18.47061848477657,31.073212811296692,0.0,45.310254448906726,5.145914255020007,0.0,0.0
50,1.3387516142303444,19.80776804838168,11.92774307050322,18.87445726499934,31.71201204594678,0.0,44.443187992604564,4.9703426964493165,0.0,0.0
51,1.3365856560123666,19.867003914434033,11.991390962275188,19.278296045222096,32.35081128059695,0.0,43.576121536302345,4.794771137878609,0.0,0.0
52,1.3340330748731968,19.926239780486384,12.058739265812267,19.682134825444805,32.98961051524715,0.0,42.70905508000014,4.619199579307902,0.0,0.0
53,1.3311094109371895,19.985475646538738,12.129726343494331,20.085973605667643,33.628409749897244,0.0,41.841988623697915,4.443628020737204,0.0,0.0
54,1.3278306628417833,20.044711512591096,12.204288699952496,20.489812385890424,34.26720898454741,0.0,40.974922167395675,4.268056462166496,0.0,0.0
55,1.32421318065913,20.103947378643454,12.282361222176549,20.893651166113212,34.906008219197616,0.0,40.1078557110934,4.092484903595774,0.0,0.0
56,1.3202735629281221,20.163183244695805,12.363877414823161,21.297489946335997,35.54480745384772,0.0,39.24078925479121,3.916913345025076,0.0,0.0
57,1.316028558648814,20.222419110748163,12.448769629245794,21.701328726558753,36.183606688497896,0.0,38.373722798488984,3.7413417864543637,0.0,0.0
58,1.3114949749391764,20.281654976800514,12.536969284950839,22.105167506781438,36.82240592314811,0.0,37.50665634218679,3.5657702278836614,0.0,0.0
59,1.306689590903967,20.340890842852872,12.628407082371046,22.50900628700436,37.461205157798155,0.0,36.639589885884526,3.3901986693129578,0.0,0.0
60,1.301629078120657,20.400126708905223,12.72301320603212,22.912845067227053,38.10000439244835,0.0,35.77252342958235,3.2146271107422617,0.0,0.0
61,1.296329928010756,20.45936257495758,12.820717517368765,23.316683847449816,38.73880362709849,0.0,34.90545697328014,3.0390555521715603,0.0,0.0
62,1.2908083862386537,20.51859844100994,12.921449736619156,23.72052262767261,39.37760286174867,0.0,34.03839051697788,2.8634839936008416,0.0,0.0
63,1.2850803941659659,20.57783430706229,13.025139613389722,24.124361407895332,40.016402096398856,0.0,33.17132406067568,2.687912435030132,0.0,0.0
64,1.2791615372882814,20.637070173114644,13.131717085633667,24.52820018811817,40.65520133104896,0.0,32.30425760437344,2.512340876459429,0.0,0.0
65,1.2730670004937985,20.696306039167002,13.241112426924797,24.932038968341,41.29400056569904,0.0,31.437191148071232,2.336769317888734,0.0,0.0
66,1.2668115299095994,20.755541905219353,13.353256382033251,25.33587774856368,41.93279980034934,0.0,30.570124691768957,2.1611977593180085,0.0,0.0
67,1.2604094010410214,20.81477777127171,13.468080290920126,25.739716528786573,42.57159903499938,0.0,29.703058235466738,1.9856262007473042,0.0,0.0
68,1.2538743928620328,20.87401363732407,13.585516201364625,26.14355530900928,43.210398269649595,0.0,28.835991779164527,1.8100546421766042,0.0,0.0
69,1.2472197674790146,20.93324950337642,13.705496970519546,26.547394089232075,43.84919750429977,0.0,27.96892532286226,1.6344830836058866,0.0,0.0
70,1.2404582549656906,20.992485369428774,13.827956355760243,26.951232869454895,44.48799673894983,0.0,27.10185886656008,1.458911525035196,0.0,0.0
71,1.2336020429521384,21.05172123548113,13.952829095248385,27.355071649677598,45.126795973600004,0.0,26.234792410257914,1.283339966464492,0.0,0.0
72,1.226662770544648,21.110957101533483,14.080050978676173,27.75891042990028,45.76559520825027,0.0,25.367725953955677,1.1077684078937737,0.0,0.0
73,1.2196515261544114,21.170192967585834,14.209558908690306,28.162749210123124,46.404394442900355,0.0,24.500659497653444,0.932196849323077,0.0,0.0
74,1.212578848820517,21.22942883363819,14.341290953518456,28.566587990345855,47.04319367755055,0.0,23.63359304135123,0.7566252907523718,0.0,0.0
75,1.2054547326253608,21.28866469969055,14.47518639133572,28.970426770568785,47.681992912200585,0.0,22.766526585048986,0.5810537321816548,0.0,0.0
76,1.1982886338173173,21.347900565742904,14.61118574691532,29.37426555079144,48.32079214685087,0.0,21.89946012874674,0.40548217361094574,0.0,0.0
77,1.1910894802753418,21.40713643179526,14.749230821107991,29.778104331014195,48.95959138150101,0.0,21.032393672444545,0.22991061504026014,0.0,0.0
78,1.18386568297234,21.466372297847613,14.889264713688608,30.181943111237008,49.59839061615115,0.0,20.165327216142305,0.054339056469539626,0.0,0.0
79,1.1766214104605395,21.52560816389997,15.031279601105322,30.598813454226146,50.173946008476754,0.0,19.2272405372971,0.0,0.0,0.0
80,1.169353446748922,21.584844029952325,15.17536149627636,31.02152482839733,50.72115412874355,0.0,18.25732104285912,0.0,0.0,0.0
81,1.162069110618135,21.64407989600468,15.32146149888905,31.444236202568536,51.26836224901032,0.0,17.287401548421137,0.0,0.0,0.0
82,1.1547759851387587,21.70331576205703,15.469522429746243,31.86694757673972,51.81557036927708,0.0,16.31748205398319,0.0,0.0,0.0
83,1.1474811637564515,21.76255162810939,15.619488524600133,32.289658950910884,52.362778489543906,0.0,15.347562559545214,0.0,0.0,0.0
84,1.1401912675136394,21.82178749416174,15.771305436108277,32.71237032508216,52.90998660981057,0.0,14.377643065107272,0.0,0.0,0.0
85,1.1329124629591059,21.881023360214094,15.924920231232939,33.13508169925333,53.45719473007738,0.0,13.407723570669289,0.0,0.0,0.0
86,1.125650480533989,21.940259226266452,16.080281384554702,33.557793073424605,54.00440285034412,0.0,12.437804076231272,0.0,0.0,0.0
87,1.118410633246713,21.999495092318806,16.23733876794442,33.98050444759574,54.55161097061093,0.0,11.467884581793328,0.0,0.0,0.0
88,1.1111978354720313,22.058730958371164,16.396043637009996,34.40321582176693,55.098819090877804,0.0,10.497965087355269,0.0,0.0,0.0
89,1.1040166217306338,22.11796682442352,16.556348614706412,34.82592719593823,55.64602721114446,0.0,9.528045592917321,0.0,0.0,0.0
90,1.096871165325416,22.17720269047587,16.71820767247064,35.24863857010941,56.193235331411216,0.0,8.55812609847938,0.0,0.0,0.0
91,1.0897652967287172,22.236438556528224,16.88157610921539,35.67134994428069,56.74044345167791,0.0,7.588206604041398,0.0,0.0,0.0
92,1.0827025216313773,22.295674422580582,17.046410528490103,36.094061318451864,57.28765157194475,0.0,6.618287109603379,0.0,0.0,0.0
93,1.0756860385795433,22.35491028863294,17.212668814091984,36.516772692622844,57.83485969221176,0.0,5.648367615165402,0.0,0.0,0.0
94,1.0687187561387197,22.414146154685287,17.380310104385973,36.93948406679423,58.38206781247831,0.0,4.6784481207274515,0.0,0.0,0.0
95,1.0618033095367212,22.473382020737645,17.54929476556931,37.36219544096534,58.92927593274523,0.0,3.708528626289434,0.0,0.0,0.0
96,1.0549420767479982,22.53261788679,17.719584364094594,37.78490681513682,59.47648405301169,0.0,2.7386091318514842,0.0,0.0,0.0
97,1.0481371939913517,22.591853752842354,17.89114163844508,38.20761818930796,60.0236921732785,0.0,1.7686896374135435,0.0,0.0,0.0
98,1.0413905706214681,22.65108961889471,18.063930470436144,38.63032956347884,60.57090029354559,0.0,0.7987701429755708,0.0,0.0,0.0
99,1.0340564002371122,22.710325484947067,18.249336034281338,33.13249979169527,66.86750020830479,0.0,0.0,0.0,0.0,0.0
100,1.0010970829524288,22.769561350999425,18.909333484970585,0.002946865606216668,99.99705313439398,0.0,0.0,0.0,0.0,0.0
