portfolio,return_3m_pct,return_1y_pct,annualized_3y_pct,annualized_5y_pct,annualized_10y_pct,ytd_pct,full_period_cagr_pct,volatility_3y_pct,volatility_5y_pct
optimized,-8.17100038160351,30.328256503651296,33.51400799114648,23.704398209546152,,10.014641139381997,20.312933867315742,11.860828085887483,11.342748642436323
provided,-6.319228507554097,40.44156010091393,31.66623866875835,23.130668008123756,,20.27922651030105,19.941242278307115,12.287506824722998,11.948838162828478
benchmark,-5.867600792947014,20.246420162467672,22.71477293883595,16.78453937160551,,8.88832490115481,17.87862094852435,12.50800225512953,14.294087345202888
