ticker,provided_contribution,optimized_contribution,unit
QQQ,0.8418767532324447,0.7075274251874804,monetary_initial_value_1
SPMO,0.9463825507377296,1.3588685952863264,monetary_initial_value_1
AIA,0.6235827328880655,0.0,monetary_initial_value_1
GLD,0.5500242578737073,1.8493991776211753,monetary_initial_value_1
XLE,0.629973841939757,0.19021712027299184,monetary_initial_value_1
144600,0.22878167482035844,0.0,monetary_initial_value_1
SCHD,0.3164647542850067,0.17613921404197574,monetary_initial_value_1
