metric,optimized,provided,benchmark
alpha,0.07550713477038584,0.044504148103148296,2.0816681711721685e-17
beta,0.5902253518048172,0.8318223111103641,0.9999999999999998
calmar_ratio,2.9681432254754214,3.0514207228671646,2.602774551844718
excess_kurtosis,1.6524585326046553,1.4922374655171944,0.48075304512655137
historical_var_95,0.029636596586338385,0.0537840451298842,0.05537149428068411
modigliani_modigliani,0.24076398419603406,0.21101457416865088,0.17690017493693605
r_squared,0.5788968394225338,0.8093730287542449,1.0
skewness,-0.4102416002815521,-0.46078380380728606,-0.5554193821902073
treynor_ratio,0.2659767851972784,0.19187399173589403,0.1385053473507292
