date,optimized_drawdown_pct,provided_drawdown_pct,benchmark_drawdown_pct
2015-11-30,0.0,0.0,0.0
2015-12-31,0.0,-1.5020824415766354,0.0
2016-01-31,0.0,-2.1572047323175747,-2.5380923708107517
2016-02-29,0.0,0.0,0.0
2016-03-31,-4.2008112783780245,-1.486679649855649,-1.9009564143067759
2016-04-30,-3.245574950168606,0.0,-2.101367084620953
2016-05-31,0.0,0.0,0.0
2016-06-30,0.0,0.0,-2.735290224837539
2016-07-31,0.0,0.0,-1.6310805751084123
2016-08-31,-1.7131324752633792,-0.885351323686212,-2.2944345590484194
2016-09-30,-1.7264659653440373,-0.10754180459222606,-3.412810184003967
2016-10-31,0.0,0.0,-1.2033509272070808
2016-11-30,-0.948321144705766,0.0,0.0
2016-12-31,0.0,0.0,0.0
2017-01-31,-0.143835989800134,-0.5703083061631697,-1.2575788314089342
2017-02-28,0.0,-0.7787779954192997,-0.47349779644560996
2017-03-31,-1.4380210370198432,-2.236892048336936,-1.8360465811085191
2017-04-30,0.0,-0.2806283887653582,0.0
2017-05-31,0.0,-0.11810152667892648,0.0
2017-06-30,0.0,0.0,0.0
2017-07-31,0.0,0.0,-0.38524283657561664
2017-08-31,0.0,0.0,0.0
2017-09-30,0.0,0.0,0.0
2017-10-31,0.0,0.0,0.0
2017-11-30,-2.0774203850778883,-1.9550869402383153,-0.8686138265440291
2017-12-31,-1.5065935918437856,-0.8622039145051552,-0.7034502929056718
2018-01-31,0.0,0.0,0.0
2018-02-28,-1.5199587565984052,-3.0105213126060737,-3.0206079352143367
2018-03-31,-4.673449464180946,-5.658850303027696,-7.198459036003236
2018-04-30,-4.159653364127225,-3.581366304486555,-6.064477564571236
2018-05-31,-1.771723767419764,-0.8595784063168077,-2.8363073292784646
2018-06-30,-0.17660749107868412,0.0,0.0
2018-07-31,0.0,0.0,0.0
2018-08-31,0.0,0.0,0.0
2018-09-30,-0.1615452386806604,0.0,0.0
2018-10-31,-2.455776318329328,-5.317116306692893,-4.785563513593538
2018-11-30,-2.977980065982422,-5.798373145206559,-4.782224885472375
2018-12-31,-5.993463478521511,-10.850534198342332,-13.221981921466519
2019-01-31,-0.5646342391250614,-4.157898249505621,-6.886977435547914
2019-02-28,0.0,-2.1225296130091165,-3.339865983154011
2019-03-31,0.0,0.0,0.0
2019-04-30,0.0,0.0,0.0
2019-05-31,-1.1906569074727535,-3.6016521950592795,-4.355347733682768
2019-06-30,0.0,0.0,-0.5293605670574242
2019-07-31,0.0,0.0,0.0
2019-08-31,0.0,0.0,0.0
2019-09-30,-0.9453994048729375,0.0,0.0
2019-10-31,-1.2109684712587332,-0.6795266555146839,-0.7159630080626145
2019-11-30,0.0,0.0,0.0
2019-12-31,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0
2020-02-29,-2.414269991692941,-4.318691148932241,-6.040203122446364
2020-03-31,-7.21904311326742,-14.861433759741583,-17.409914440200758
2020-04-30,0.0,-3.4683483823539474,-7.2054055429503165
2020-05-31,0.0,0.0,-0.7788881980323459
2020-06-30,0.0,0.0,-2.248532190032504
2020-07-31,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0
2020-09-30,-5.188119820073888,-6.979431860574314,-5.630491131544602
2020-10-31,-8.96898744267599,-10.640316063864308,-10.692297529071503
2020-11-30,-6.709164213058361,-3.9375303551865026,-3.186033020599277
2020-12-31,-2.9648911764522334,0.0,-1.2275320599839712
2021-01-31,-1.5185434131427367,0.0,0.0
2021-02-28,-2.5610942107266332,0.0,0.0
2021-03-31,-0.7596163455917515,0.0,0.0
2021-04-30,0.0,0.0,0.0
2021-05-31,0.0,0.0,0.0
2021-06-30,0.0,0.0,0.0
2021-07-31,0.0,0.0,0.0
2021-08-31,0.0,0.0,0.0
2021-09-30,-2.2545011496482026,-1.0918665611720169,-2.577482145510923
2021-10-31,0.0,0.0,0.0
2021-11-30,0.0,-0.32663318716813494,0.0
2021-12-31,0.0,0.0,0.0
2022-01-31,-3.6108454533427703,-0.40545317746706333,-3.8555318590542176
2022-02-28,-1.8173294432113019,0.0,-7.4752679569952125
2022-03-31,0.0,0.0,-2.641684426685542
2022-04-30,-1.8567320902000195,-2.2350730597706203,-6.960671625795289
2022-05-31,-4.675983019628149,-2.251303490037593,-8.989751996744054
