portfolio,market_type,portfolio_return_pct,benchmark_return_pct,active_return_pct,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return_pct,below_active_return_pct,overall_active_return_pct
optimized,up,2.880323416491513,3.7027624440323605,-0.8224390275408474,85,29,56,85,34.11764705882353,1.5990227208001577,-2.076410290074582,-0.8224390275408474
optimized,down,-1.3388636727184842,-3.003157982900821,1.6642943101823369,45,36,9,45,80.0,2.385488403574645,-1.2204820633868938,1.6642943101823369
provided,up,3.070520003707545,3.7027624440323605,-0.6322424403248155,85,28,57,85,32.94117647058823,1.3218370944372506,-1.5921411591553039,-0.6322424403248155
provided,down,-1.6886087706233417,-3.003157982900821,1.3145492122774798,45,34,11,45,75.55555555555556,2.0213132025365024,-0.8699940303413185,1.3145492122774798
