roll_period_years,optimized_average_pct,optimized_high_pct,optimized_low_pct,provided_average_pct,provided_high_pct,provided_low_pct,benchmark_average_pct,benchmark_high_pct,benchmark_low_pct
1,19.133821897008676,54.401345060501384,-4.221010479439402,18.77755743138378,65.42707546084645,-3.35660588961757,18.2773066541387,47.40165590059948,-13.33627089886632
3,17.66067829331734,35.97455152279392,7.345622160282805,16.89199276737204,36.591536521843636,5.287563084211344,17.338240128079388,28.678227891494124,7.299224447709918
5,17.292375498784132,24.346192237000253,12.69537266862384,17.04374884345802,25.274355330833487,9.455076884197243,17.43704798286506,23.08189863797534,11.415869522612265
7,17.340833842733126,24.158357139035935,12.166021118532333,16.716611581744836,24.336562950037923,12.62800449146695,17.108939670939357,21.497137312182613,12.502763563690444
