portfolio,rank,date,month_since_bottom,recovery_progress_pct,drawdown,maximum_drawdown,recovered
benchmark,1,2023-02-28,8,54.76342036025142,-0.060630890946664295,-0.1340306703767431,True
benchmark,1,2023-03-31,9,68.70322485764098,-0.0419472775296057,-0.1340306703767431,True
benchmark,1,2023-04-30,10,100.0,0.0,-0.1340306703767431,True
benchmark,2,2025-04-30,0,0.0,-0.08727139198411615,-0.08727139198411615,True
benchmark,2,2025-05-31,1,24.081830704255964,-0.06625484311325369,-0.08727139198411615,True
benchmark,2,2025-06-30,2,61.07660405308464,-0.033968989450362086,-0.08727139198411615,True
benchmark,2,2025-07-31,3,100.0,0.0,-0.08727139198411615,True
benchmark,3,2026-07-31,0,0.0,-0.08234183406494822,-0.08234183406494822,False
benchmark,3,2026-08-31,1,0.8593307500953918,-0.0816342453646356,-0.08234183406494822,False
benchmark,4,2023-10-31,0,0.0,-0.051630187871911204,-0.051630187871911204,True
benchmark,4,2023-11-30,1,78.99372778905898,-0.010845577807393925,-0.051630187871911204,True
benchmark,4,2023-12-31,2,100.0,0.0,-0.051630187871911204,True
benchmark,5,2026-03-31,0,0.0,-0.015483721436609477,-0.015483721436609477,True
benchmark,5,2026-04-30,1,100.0,0.0,-0.015483721436609477,True
benchmark,6,2024-04-30,0,0.0,-0.014966215822457163,-0.014966215822457163,True
benchmark,6,2024-05-31,1,100.0,0.0,-0.014966215822457163,True
benchmark,7,2023-05-31,0,0.0,-0.00862244003544621,-0.00862244003544621,True
benchmark,7,2023-06-30,1,100.0,0.0,-0.00862244003544621,True
benchmark,8,2024-08-31,0,0.0,-0.004621112358154877,-0.004621112358154877,True
benchmark,8,2024-09-30,1,100.0,0.0,-0.004621112358154877,True
benchmark,9,2023-07-31,0,0.0,-0.002500989304618506,-0.002500989304618506,True
benchmark,9,2023-08-31,1,100.0,0.0,-0.002500989304618506,True
